"target_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","target_id.1","ens_gene","ext_gene","gene_label","significant"
"ENSSSCT00000091065.1",0.0867264195198745,-5.14500943590372,0.0858873951520161,0.932020719135628,0.99998097700566,-4.59958434335878,"ENSSSCT00000091065.1","ENSSSCG00000011726","VEPH1","VEPH1","Not"
"ENSSSCT00000006045.5",-1.03802457770142,-2.07480592079257,-0.601189053242801,0.551393135082446,0.99998097700566,-4.59958441039006,"ENSSSCT00000006045.5","ENSSSCG00000005498","PAPPA","PAPPA","Not"
"ENSSSCT00000051443.2",0.485788073030058,0.398523912597156,0.768702665438979,0.446966748045096,0.99998097700566,-4.59958467873274,"ENSSSCT00000051443.2","ENSSSCG00000004647","DTWD1","DTWD1","Not"
"ENSSSCT00000079935.2",0.109216462117566,-5.4581185400567,0.10318485779922,0.918375545068671,0.99998097700566,-4.59958469549153,"ENSSSCT00000079935.2","ENSSSCG00000005976","NDUFB9","NDUFB9","Not"
"ENSSSCT00000062274.2",-0.111189691363833,-5.41361879722125,-0.0963188893031919,0.923789032910844,0.99998097700566,-4.59958493183161,"ENSSSCT00000062274.2","ENSSSCG00000015455","CUL1","CUL1","Not"
"ENSSSCT00000053681.3",-0.327844020745949,-4.65203987521808,-0.261175170408413,0.795411023657658,0.99998097700566,-4.59958509262128,"ENSSSCT00000053681.3","ENSSSCG00000013238","SLC39A13","SLC39A13","Not"
"ENSSSCT00000099675.1",-0.16664379846485,-5.17319967628841,-0.134151805970367,0.894012259503941,0.99998097700566,-4.5995851401069,"ENSSSCT00000099675.1","ENSSSCG00000006201","ARFGEF1","ARFGEF1","Not"
"ENSSSCT00000107529.1",-0.702979150868542,-3.76322163449439,-0.399933086312285,0.691513796312748,0.99998097700566,-4.59958542774355,"ENSSSCT00000107529.1","ENSSSCG00000001471","BRD2","BRD2","Not"
"ENSSSCT00000019443.5",0.590560693312545,-4.20010447126693,0.369883680316856,0.71358567490107,0.99998097700566,-4.59958552314098,"ENSSSCT00000019443.5","ENSSSCG00000017866","TAX1BP3","TAX1BP3","Not"
"ENSSSCT00000061455.2",-1.12613577651553,-1.30792388061231,-0.58848710651154,0.559793963251002,0.99998097700566,-4.59958565887141,"ENSSSCT00000061455.2","ENSSSCG00000006037","OXR1","OXR1","Not"
"ENSSSCT00000072706.1",-0.862586237900255,-1.68306240164255,-0.795209255029215,0.431582163079551,0.99998097700566,-4.59958589035829,"ENSSSCT00000072706.1","ENSSSCG00000032494","TIMM21","TIMM21","Not"
"ENSSSCT00000060218.2",0.552719427136791,-3.82771887882744,0.334778267235843,0.739689781253015,0.99998097700566,-4.59958605058661,"ENSSSCT00000060218.2","ENSSSCG00000023165","SEMA7A","SEMA7A","Not"
"ENSSSCT00000050375.1",0.717862314882862,-2.65315356437268,0.415879835895053,0.679909031327801,0.99998097700566,-4.59958658105054,"ENSSSCT00000050375.1","ENSSSCG00000015390","ABCB1","ABCB1","Not"
"ENSSSCT00000048771.3",-0.468896714610969,-4.14124904282091,-0.356007891164681,0.72386398192037,0.99998097700566,-4.59958676683718,"ENSSSCT00000048771.3","ENSSSCG00000009192","PDLIM5","PDLIM5","Not"
"ENSSSCT00000060136.3",-0.686726539288855,-3.11887528418454,-0.293478311915007,0.770802459154211,0.99998097700566,-4.59958713191823,"ENSSSCT00000060136.3","ENSSSCG00000006994","PCM1","PCM1","Not"
"ENSSSCT00000085777.2",-0.23037218120988,-5.32528892535507,-0.213142365645907,0.832390261083477,0.99998097700566,-4.59958747035638,"ENSSSCT00000085777.2","ENSSSCG00000010855","PYCR2","PYCR2","Not"
"ENSSSCT00000034306.4",-0.117888270372529,-5.25167544166521,-0.111673052110888,0.911688479693595,0.99998097700566,-4.59958759406871,"ENSSSCT00000034306.4","ENSSSCG00000012607","TMEM255A","TMEM255A","Not"
"ENSSSCT00000044065.3",-0.0643057100872992,-5.50850439544402,-0.0608589739819153,0.95180027183257,0.99998097700566,-4.59958760707496,"ENSSSCT00000044065.3","ENSSSCG00000035824","PBRM1","PBRM1","Not"
"ENSSSCT00000068041.2",-0.00295821489111869,-5.44596783773761,-0.00281019940019494,0.997772940616659,0.99998097700566,-4.59958775646519,"ENSSSCT00000068041.2","ENSSSCG00000011833","DLG1","DLG1","Not"
"ENSSSCT00000076853.2",0.0991337298393296,-5.47376883102076,0.107829944670926,0.914715332950511,0.99998097700566,-4.59958793590613,"ENSSSCT00000076853.2","ENSSSCG00000010503","ZNF518A","ZNF518A","Not"
"ENSSSCT00000034941.4",-0.487906660793183,-3.65551911908309,-0.337687285092792,0.737514250991375,0.99998097700566,-4.59958823660997,"ENSSSCT00000034941.4","ENSSSCG00000000137","NCF4","NCF4","Not"
"ENSSSCT00000091355.2",-1.19595765804182,-2.53585768056232,-0.488937340861321,0.627782417497772,0.99998097700566,-4.59958854996473,"ENSSSCT00000091355.2","ENSSSCG00000003664","PPIE","PPIE","Not"
"ENSSSCT00000077033.2",-0.251842897069858,-4.57450786101856,-0.211782143457444,0.833443539695533,0.99998097700566,-4.59958896973774,"ENSSSCT00000077033.2","ENSSSCG00000033544","NTF3","NTF3","Not"
"ENSSSCT00000069535.3",0.171983056530226,-5.26968098379165,0.136488970046923,0.892177406877396,0.99998097700566,-4.59958916597785,"ENSSSCT00000069535.3","ENSSSCG00000015815","FGFR1","FGFR1","Not"
"ENSSSCT00000075326.2",-0.102817424140006,-5.36854522985377,-0.0954923218851149,0.924440994934442,0.99998097700566,-4.59958933177444,"ENSSSCT00000075326.2","ENSSSCG00000040713",NA,"ENSSSCG00000040713","Not"
"ENSSSCT00000061802.3",0.175804230383401,-5.21062605501553,0.118681995272951,0.906171662000437,0.99998097700566,-4.59958940331319,"ENSSSCT00000061802.3","ENSSSCG00000010185","GALNT2","GALNT2","Not"
"ENSSSCT00000105903.1",0.152728508765025,-5.27157268069146,0.122913754354436,0.902843059719604,0.99998097700566,-4.59958951664052,"ENSSSCT00000105903.1","ENSSSCG00000028228","XPO1","XPO1","Not"
"ENSSSCT00000053317.3",-0.191413782167569,-5.02038636904829,-0.13370519673859,0.894362949456096,0.99998097700566,-4.59958955816759,"ENSSSCT00000053317.3","ENSSSCG00000010949","DAPK1","DAPK1","Not"
"ENSSSCT00000006861.5",-0.417589768764381,-3.95232109984103,-0.29115016475251,0.77256837339218,0.99998097700566,-4.59958971047258,"ENSSSCT00000006861.5","ENSSSCG00000006262",NA,"ENSSSCG00000006262","Not"
"ENSSSCT00000037238.3",-0.11117894815932,-5.41575448010481,-0.0923704410264657,0.926903877729201,0.99998097700566,-4.59958975606279,"ENSSSCT00000037238.3","ENSSSCG00000015329","PPP1R9A","PPP1R9A","Not"
"ENSSSCT00000098478.1",-0.0911093826339799,-5.00462607319007,-0.0708012586674222,0.943938632533455,0.99998097700566,-4.59958977741211,"ENSSSCT00000098478.1","ENSSSCG00000016027","ITGAV","ITGAV","Not"
"ENSSSCT00000067915.2",0.325074112022162,-4.3882921849795,0.264311387674263,0.793012088910058,0.99998097700566,-4.59959014387535,"ENSSSCT00000067915.2","ENSSSCG00000037875","ZNF688","ZNF688","Not"
"ENSSSCT00000063638.2",-0.500128636104393,-3.83186491633361,-0.306681416198815,0.760811462804585,0.99998097700566,-4.59959021015583,"ENSSSCT00000063638.2","ENSSSCG00000016742","MYO1G","MYO1G","Not"
"ENSSSCT00000046698.3",-0.680080640715167,-2.90384500931219,-0.499333395041143,0.620511606872817,0.99998097700566,-4.59959034870847,"ENSSSCT00000046698.3","ENSSSCG00000003214","KCNC3","KCNC3","Not"
