"target_id","ext_gene","target_biotype","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"ENSSSCG00000027371","PCDHGA4","protein_coding",7,32.8646775492914,5.67982144795534e-13,1.77514746807979e-11
"ENSSSCG00000011076","OTUD1","protein_coding",1,6.50579245036308,5.81248222812305e-13,1.81290134474295e-11
"ENSSSCG00000008486","GALM","protein_coding",4,24.8047208097537,5.8517809275174e-13,1.82144130173622e-11
"ENSSSCG00000040743","M6PR","protein_coding",5,28.3132995198422,5.98811132743639e-13,1.86008750847989e-11
"ENSSSCG00000040743","M6PR","nonsense_mediated_decay",5,28.3132995198422,5.98811132743639e-13,1.86008750847989e-11
"ENSSSCG00000040743","M6PR","retained_intron",5,28.3132995198422,5.98811132743639e-13,1.86008750847989e-11
"ENSSSCG00000035949","FTO","protein_coding",3,14.6464408939949,6.22875879805685e-13,1.92729128469755e-11
"ENSSSCG00000003196","PTOV1","protein_coding",1,7.44513659971954,6.22967934725244e-13,1.92729128469755e-11
"ENSSSCG00000031073","BABAM1","protein_coding",1,7.70383513001693,6.44677721134989e-13,1.99042618426385e-11
"ENSSSCG00000062444","ACAD8","protein_coding",4,19.6002788215912,6.46326303703676e-13,1.99149292328695e-11
"ENSSSCG00000035488","WDR44","protein_coding",3,16.3795286975957,7.10940522499053e-13,2.18617786828029e-11
"ENSSSCG00000006653","ENSA","protein_coding",2,15.2095668315669,7.21817140437946e-13,2.2151669392195e-11
"ENSSSCG00000056699",NA,"protein_coding",1,7.26037996334502,7.29708464033073e-13,2.23489668453256e-11
"ENSSSCG00000000394","CNPY2","protein_coding",1,7.76042250136586,7.36660858523611e-13,2.25167758016327e-11
"ENSSSCG00000032266","SLC37A3","protein_coding",4,22.0814633917353,7.40227992821436e-13,2.2580647533513e-11
"ENSSSCG00000029502","NAXD","protein_coding",3,21.4222302943599,7.5426102650416e-13,2.29628909722372e-11
"ENSSSCG00000028031","HDAC11","protein_coding",1,5.84130047953453,7.95752872121606e-13,2.40821606824446e-11
"ENSSSCG00000006667","BOLA1","protein_coding",1,6.59687937227206,7.95440894373506e-13,2.40821606824446e-11
"ENSSSCG00000017446",NA,"protein_coding",1,5.7925180007623,7.94217854585844e-13,2.40821606824446e-11
"ENSSSCG00000023312","PIN4","protein_coding",2,12.0881777004422,8.02667035966175e-13,2.41955824668068e-11
"ENSSSCG00000001901","CYP1A2","protein_coding",1,2.72793858630061,8.02607814641086e-13,2.41955824668068e-11
"ENSSSCG00000016690","CREB5","protein_coding",3,10.6620031058024,8.06985914369185e-13,2.4277885293906e-11
"ENSSSCG00000003263","PRPF31","protein_coding",3,15.5125660307433,8.19155661606904e-13,2.45955913091126e-11
"ENSSSCG00000005944","NDRG1","protein_coding",2,9.40684309363112,8.2106338921332e-13,2.46045328967592e-11
"ENSSSCG00000003828","FGGY","protein_coding",5,16.2265964825648,8.52995579942787e-13,2.54615848598938e-11
"ENSSSCG00000016794","MYO10","protein_coding",2,13.6777851207086,8.52771654025078e-13,2.54615848598938e-11
"ENSSSCG00000017168","SEPTIN9","protein_coding",6,37.1452216804581,8.58335938280583e-13,2.55710490150919e-11
"ENSSSCG00000060885",NA,"protein_coding",1,7.29937159468461,9.24079471567653e-13,2.74760828092771e-11
"ENSSSCG00000009978","AP1B1","protein_coding",5,28.7710635494949,9.92908785548241e-13,2.94652912029782e-11
"ENSSSCG00000012315","SYNJ2","protein_coding",2,11.4672470926655,9.97168432884894e-13,2.95343510848447e-11
"ENSSSCG00000054721","PAGR1","protein_coding",1,6.90366952311628,1.00396026515032e-12,2.96779975479541e-11
"ENSSSCG00000017968","CNTROB","protein_coding",1,5.72645940290178,1.01357863623108e-12,2.99044831998448e-11
"ENSSSCG00000012382",NA,"protein_coding",1,8.048910505508,1.01798445665697e-12,2.99766020252186e-11
"ENSSSCG00000010456","PANK1","protein_coding",1,6.25972013195242,1.02813799207588e-12,3.02173710247993e-11
"ENSSSCG00000004441","DSE","protein_coding",3,17.3097334572089,1.03066640740872e-12,3.02335406994769e-11
"ENSSSCG00000040642","LASP1","protein_coding",3,16.2840038767531,1.05005311170556e-12,3.07432216593796e-11
"ENSSSCG00000013891","CCDC124","protein_coding",1,7.27167987753468,1.08295898401538e-12,3.16460079401664e-11
"ENSSSCG00000033602","UBE2K","protein_coding",2,12.8464670620329,1.09047635650491e-12,3.18048667108102e-11
"ENSSSCG00000000152","RBFOX2","protein_coding",5,23.3042310048936,1.11008659635022e-12,3.23151494324197e-11
"ENSSSCG00000013746","CALR","protein_coding",4,24.1028229152743,1.11576948588799e-12,3.2418830898909e-11
"ENSSSCG00000030225","TRA2B","protein_coding",5,23.9066575209623,1.12059183181833e-12,3.24971631227316e-11
"ENSSSCG00000013174","CTNND1","protein_coding",6,37.6367167305324,1.12424914825848e-12,3.25414767667317e-11
"ENSSSCG00000004470","HMGN3","protein_coding",3,13.9051482583067,1.14241848709795e-12,3.30048804126993e-11
"ENSSSCG00000016756","BLVRA","protein_coding",2,9.34365959266464,1.15067502706565e-12,3.31806913936686e-11
"ENSSSCG00000022312","RHPN2","protein_coding",1,8.05050920788904,1.15748221101779e-12,3.33141254820807e-11
"ENSSSCG00000025537","PTPN6","protein_coding",2,10.8117379876406,1.18462474539847e-12,3.40312405712874e-11
"ENSSSCG00000002016","THTPA","protein_coding",1,6.08405524749587,1.19000851834619e-12,3.40578655166382e-11
"ENSSSCG00000016998","NPM1","protein_coding",3,24.5527213618121,1.18814327692587e-12,3.40578655166382e-11
"ENSSSCG00000013572","PNPLA6","protein_coding",2,13.5764985132631,1.1967015984304e-12,3.41854028575921e-11
"ENSSSCG00000000927","TMTC3","protein_coding",2,10.5979078155513,1.23147235681857e-12,3.51130448307055e-11
"ENSSSCG00000000633","YBX3","protein_coding",2,15.4109988189021,1.24196134887981e-12,3.53461737335758e-11
"ENSSSCG00000034265","DESI1","protein_coding",1,7.18331535744181,1.26300223823942e-12,3.58781843996524e-11
"ENSSSCG00000033177","CDC26","protein_coding",1,6.57817282468897,1.27319032706859e-12,3.61004967877353e-11
"ENSSSCG00000001400","DDX39B","protein_coding",11,52.8203083490567,1.27815643845321e-12,3.61741941645934e-11
"ENSSSCG00000001400","DDX39B","retained_intron",11,52.8203083490567,1.27815643845321e-12,3.61741941645934e-11
"ENSSSCG00000001400","DDX39B","nonsense_mediated_decay",11,52.8203083490567,1.27815643845321e-12,3.61741941645934e-11
"ENSSSCG00000032968","VTI1A","protein_coding",1,5.46205484356111,1.30613101031404e-12,3.68975974688161e-11
"ENSSSCG00000040267","CYS1","protein_coding",1,6.37826367341766,1.33106328840628e-12,3.75325465622016e-11
"ENSSSCG00000034378","IFNGR2","protein_coding",1,8.58170178224789,1.37276542591547e-12,3.86371528623684e-11
"ENSSSCG00000000884","APAF1","protein_coding",1,6.49704419692973,1.38275531086231e-12,3.88467820145381e-11
"ENSSSCG00000037530","TACC2","protein_coding",3,16.781621504757,1.39534419637069e-12,3.91285235837307e-11
"ENSSSCG00000001493","PRIM2","protein_coding",2,9.84357171350189,1.42343582349636e-12,3.98431679313092e-11
"ENSSSCG00000033162","UBAC1","protein_coding",2,14.2667922178608,1.45286618278243e-12,4.05926030556926e-11
"ENSSSCG00000058443","AKR1C2","protein_coding",4,15.144222195655,1.45893262611131e-12,4.06877140964584e-11
"ENSSSCG00000022508","UIMC1","protein_coding",2,12.2810790502327,1.49645933068441e-12,4.16582658485424e-11
"ENSSSCG00000015227","SRPRA","protein_coding",4,24.1485890657075,1.53441799169016e-12,4.25599095589851e-11
"ENSSSCG00000017524","CDK5RAP3","protein_coding",3,17.1741481819589,1.53419896869799e-12,4.25599095589851e-11
"ENSSSCG00000003229","ETFB","protein_coding",4,16.9131453275051,1.56792501448256e-12,4.34105036165524e-11
"ENSSSCG00000031557","CHCHD6","protein_coding",1,6.53106153009607,1.58579439884808e-12,4.37467433169587e-11
"ENSSSCG00000039249",NA,"protein_coding",3,18.1733291684265,1.5857194913062e-12,4.37467433169587e-11
"ENSSSCG00000009772","TMED2","protein_coding",2,15.2444375143053,1.61271338970222e-12,4.43156431113234e-11
"ENSSSCG00000015667","MBD5","protein_coding",1,5.34632021462827,1.61511569803096e-12,4.43156431113234e-11
"ENSSSCG00000006193","TRAM1","protein_coding",2,14.1862903016053,1.61508228394572e-12,4.43156431113234e-11
"ENSSSCG00000039372","EMC10","protein_coding",3,18.838311450938,1.70112832281524e-12,4.65920146193284e-11
"ENSSSCG00000020879","FBXW7","protein_coding",4,15.4342449255553,1.75809078560634e-12,4.79801812078957e-11
"ENSSSCG00000022058","ATRAID","protein_coding",1,7.92680999006157,1.75774357613562e-12,4.79801812078957e-11
"ENSSSCG00000007864","GPRC5B","protein_coding",1,7.98881209547976,1.78153424479582e-12,4.85333116991345e-11
"ENSSSCG00000009113","METTL14","protein_coding",2,12.9308343519427,1.79254374470426e-12,4.87463452852583e-11
"ENSSSCG00000029256","AKR1A1","protein_coding",3,18.811991136454,1.79905517255625e-12,4.88365190091957e-11
"ENSSSCG00000029183","SEC11A","protein_coding",4,20.1349763042138,1.82007552593361e-12,4.92788731249373e-11
"ENSSSCG00000002009","PCK2","protein_coding",3,13.2308725979098,1.82179960188376e-12,4.92788731249373e-11
"ENSSSCG00000037777","EMD","protein_coding",2,14.1812540408339,1.83534351115366e-12,4.9557517457529e-11
"ENSSSCG00000029082","KMT2E","protein_coding",2,15.1523895979665,1.85878211816012e-12,5.01018820314658e-11
"ENSSSCG00000038973","PPP1R12A","protein_coding",3,18.404645896517,1.86430330063996e-12,5.01622312388741e-11
"ENSSSCG00000002646","TRAPPC2L","protein_coding",3,17.1011275901686,1.9437167068544e-12,5.22070692985162e-11
"ENSSSCG00000017143","CEP131","protein_coding",2,9.295620989119,1.97283377240375e-12,5.28961728835903e-11
"ENSSSCG00000035854","RAB11FIP3","protein_coding",2,12.314895635473,1.99943383979641e-12,5.35154945247086e-11
"ENSSSCG00000003973","CTPS1","protein_coding",1,6.78454931038636,2.03962948735774e-12,5.44959046421125e-11
"ENSSSCG00000007291","EDEM2","protein_coding",2,11.2403823506082,2.06774700757656e-12,5.51507461026049e-11
"ENSSSCG00000042407",NA,"lncRNA",1,1.41049900965051,2.09371721606628e-12,5.57461327755069e-11
"ENSSSCG00000011845","PCYT1A","protein_coding",1,7.70734413202875,2.14534849129121e-12,5.70214973780933e-11
"ENSSSCG00000013874","OCEL1","protein_coding",1,6.62880326329526,2.1722999709036e-12,5.76376049571524e-11
"ENSSSCG00000001718","CYP39A1","protein_coding",3,15.0535076123809,2.1949944872738e-12,5.81388227885711e-11
"ENSSSCG00000046622",NA,"lncRNA",1,5.15797061028093,2.28303793538922e-12,6.03662089386738e-11
"ENSSSCG00000005313","CCDC107","protein_coding",1,5.42424595893988,2.29886146196969e-12,6.06796195566197e-11
"ENSSSCG00000024592","ANKRD17","protein_coding",2,15.3860190071779,2.3489995552447e-12,6.18340025844227e-11
"ENSSSCG00000007998","RHBDL1","protein_coding",1,5.3010831119976,2.35068739786361e-12,6.18340025844227e-11
"ENSSSCG00000008443","EPAS1","protein_coding",2,18.3167148706283,2.35569111609546e-12,6.18591534833108e-11
"ENSSSCG00000014913","PICALM","protein_coding",6,29.032031708558,2.36320770325048e-12,6.19500914730309e-11
"ENSSSCG00000021285","RNF216","protein_coding",1,6.80396210333358,2.39063136579933e-12,6.24547336128395e-11
"ENSSSCG00000038717","FARS2","protein_coding",1,6.04404691023196,2.38723293768853e-12,6.24547336128395e-11
"ENSSSCG00000003195","PNKP","protein_coding",4,25.4198832447144,2.4079876325421e-12,6.26938245113133e-11
"ENSSSCG00000012202","GK","protein_coding",4,18.2320202555532,2.40633939463032e-12,6.26938245113133e-11
"ENSSSCG00000014339","CTNNA1","protein_coding",5,28.8203444363143,2.41828361029794e-12,6.28548102316043e-11
"ENSSSCG00000002042","OXA1L","protein_coding",2,15.2233192968038,2.42605644990088e-12,6.2949780515849e-11
"ENSSSCG00000025941","PTP4A1","protein_coding",3,20.1003724962987,2.49418877849023e-12,6.44982885238476e-11
"ENSSSCG00000059746",NA,"lncRNA",1,4.95849403616303,2.49839604829666e-12,6.44982885238476e-11
"ENSSSCG00000052107","TMEM219","protein_coding",1,6.71829625726005,2.49824889030515e-12,6.44982885238476e-11
"ENSSSCG00000008470","THUMPD2","protein_coding",3,10.0064039490898,2.59502006125227e-12,6.68797497405033e-11
"ENSSSCG00000035505","YTHDC1","protein_coding",2,14.7222426589673,2.70046476812991e-12,6.94801398170529e-11
"ENSSSCG00000016210","ABCB6","protein_coding",1,6.89992523483849,2.71703041264057e-12,6.9788866884682e-11
"ENSSSCG00000022687","NAA40","protein_coding",1,7.50541382067802,2.74359619123378e-12,7.02351433678826e-11
"ENSSSCG00000022288","STK38L","protein_coding",1,7.79003885974146,2.74050317985273e-12,7.02351433678826e-11
"ENSSSCG00000008144","NCK2","protein_coding",2,11.0518331292554,2.77414807152033e-12,7.08985033060957e-11
"ENSSSCG00000033689","GPS1","protein_coding",2,15.5886039865016,2.79906645377787e-12,7.14159142121655e-11
"ENSSSCG00000039523",NA,"protein_coding",2,10.7765980021766,2.81694608534076e-12,7.17523117037713e-11
"ENSSSCG00000016049","HIBCH","protein_coding",4,14.3302258777654,2.82518403530841e-12,7.18424086715781e-11
"ENSSSCG00000027681","ZFR","protein_coding",2,14.2781099946361,2.94425610456886e-12,7.47459568872523e-11
"ENSSSCG00000028117","CDK5RAP2","protein_coding",1,6.8502329993084,3.02911741234935e-12,7.67728049965757e-11
"ENSSSCG00000011215","OXSM","protein_coding",1,6.19708113893456,3.09713335595902e-12,7.83667037733803e-11
"ENSSSCG00000023445","AVL9","protein_coding",3,15.5581758651717,3.26984661306669e-12,8.26001087396665e-11
"ENSSSCG00000016020","DUSP19","protein_coding",2,7.59089025726801,3.35727666593069e-12,8.46687446954106e-11
"ENSSSCG00000004172","SLC2A12","protein_coding",1,6.02155872878742,3.37204523661992e-12,8.49010994254732e-11
"ENSSSCG00000040639","THAP12","protein_coding",1,6.80973570834039,3.43243699320976e-12,8.62794976434618e-11
"ENSSSCG00000038079","CLPP","protein_coding",1,6.33540351671751,3.51329606419758e-12,8.81670012301012e-11
"ENSSSCG00000006304","MPC2","protein_coding",2,12.2524255411985,3.73500054476893e-12,9.35770710257436e-11
"ENSSSCG00000002013","DHRS4","protein_coding",1,6.44638811366647,3.79492329551592e-12,9.49227704179538e-11
"ENSSSCG00000003341","TAS1R3","protein_coding",2,12.409703989038,3.81886840591454e-12,9.53656304699215e-11
"ENSSSCG00000060520",NA,"lncRNA",1,5.83908806668431,3.89056284274134e-12,9.69975072196018e-11
"ENSSSCG00000002831","IRX3","protein_coding",1,7.63763040312675,3.93193995102704e-12,9.78694434390005e-11
"ENSSSCG00000062058",NA,"protein_coding",2,6.84948670536407,3.94765241622787e-12,9.81007672800171e-11
"ENSSSCG00000010981","NUDT2","protein_coding",1,6.4270250160381,3.98155220803765e-12,9.87825688237652e-11
"ENSSSCG00000038853","GPR137B","protein_coding",2,11.3485976510588,3.99280736941516e-12,9.89012561211862e-11
"ENSSSCG00000038534","TSR1","protein_coding",1,7.7050319076221,4.05901192606e-12,1.00378445414199e-10
"ENSSSCG00000011743","MECOM","protein_coding",4,23.0797724209106,4.07179336745798e-12,1.00531854660518e-10
"ENSSSCG00000027491",NA,"protein_coding",2,12.6747763560123,4.13307449228356e-12,1.0188028623479e-10
"ENSSSCG00000006388","DCAF8","protein_coding",7,31.1191098027258,4.17281406103796e-12,1.0269423074854e-10
"ENSSSCG00000008247","SUCLG1","protein_coding",3,11.7647517533663,4.2210226223842e-12,1.03713647488582e-10
"ENSSSCG00000016784","ANKH","protein_coding",2,13.9144518145513,4.26725198406672e-12,1.04681239281688e-10
"ENSSSCG00000028501",NA,"protein_coding",2,12.8882088945102,4.40537749214602e-12,1.07896449058442e-10
"ENSSSCG00000030289","PTPN11","protein_coding",2,16.0551202430748,4.46656545415889e-12,1.09220031737457e-10
"ENSSSCG00000010791","FUOM","protein_coding",2,12.9741120528443,4.4748601536824e-12,1.09248063464422e-10
"ENSSSCG00000023660","PARP1","protein_coding",1,7.06410258241601,4.56373665853574e-12,1.11240171215952e-10
"ENSSSCG00000015534","ACBD6","protein_coding",2,10.6932376867349,4.66147836262588e-12,1.13441678050974e-10
"ENSSSCG00000017528","SNX11","protein_coding",1,7.37065643590956,4.68397837685941e-12,1.13808015156665e-10
"ENSSSCG00000010606","SLK","protein_coding",3,19.7450564292999,4.73305363485779e-12,1.14817870954812e-10
"ENSSSCG00000005356","DCAF10","protein_coding",1,6.6493195480995,4.77621107178522e-12,1.15681194627724e-10
"ENSSSCG00000006525",NA,"protein_coding",3,17.8250148805577,4.87705063119358e-12,1.17936653159069e-10
"ENSSSCG00000021408","TKT","protein_coding",3,15.8905660919854,4.88892606026448e-12,1.18037056838897e-10
"ENSSSCG00000009888","ERP29","protein_coding",3,19.8423802307916,4.94890967822074e-12,1.19296824309539e-10
"ENSSSCG00000021129","PFKM","protein_coding",3,15.9958216572582,5.02474004332915e-12,1.20743871198427e-10
"ENSSSCG00000011075","KIAA1217","protein_coding",7,34.8376339068755,5.02119760303466e-12,1.20743871198427e-10
"ENSSSCG00000003589","MECR","protein_coding",2,10.9933507070754,5.08951341613037e-12,1.2210837290223e-10
"ENSSSCG00000006294","NME7","protein_coding",1,6.19449884767421,5.18443977224593e-12,1.24190898180618e-10
"ENSSSCG00000011917","NAA50","protein_coding",3,15.2186897252087,5.34644434466469e-12,1.2787121896637e-10
"ENSSSCG00000029708","SLC25A38","protein_coding",2,12.3660688793871,5.37214197611264e-12,1.28285071595202e-10
"ENSSSCG00000003583","RPA2","protein_coding",1,6.39383432515304,5.57046504556625e-12,1.32813443512307e-10
"ENSSSCG00000015613","C1orf74","protein_coding",4,19.5142066316424,5.6181739948985e-12,1.33742294648028e-10
"ENSSSCG00000002547","KLC1","protein_coding",5,30.4839850837209,5.68938884318438e-12,1.35226951306978e-10
"ENSSSCG00000021821","MYO1C","protein_coding",4,24.946527933826,5.73877807709778e-12,1.36189045578083e-10
"ENSSSCG00000026900","CDIN1","protein_coding",2,6.6996290734138,5.74852558854259e-12,1.36208862898754e-10
"ENSSSCG00000012399","FOXO4","protein_coding",2,10.0921852978251,5.78905558706381e-12,1.36956867704483e-10
"ENSSSCG00000005287","PSAT1","protein_coding",3,21.747805783369,5.82773969662892e-12,1.37658957934436e-10
"ENSSSCG00000003809","JAK1","protein_coding",3,20.8556839440095,6.0489753028913e-12,1.42664335731617e-10
"ENSSSCG00000029380","ZFP2","protein_coding",3,18.2188120243192,6.17589884287621e-12,1.45433377528008e-10
"ENSSSCG00000055397","NAPRT","protein_coding",2,12.2207865118674,6.22117056062764e-12,1.46274076427803e-10
"ENSSSCG00000038947",NA,"protein_coding",5,35.0451938000097,6.25946549609933e-12,1.4694840426557e-10
"ENSSSCG00000037251","AAMDC","protein_coding",2,9.21019200636745,6.27787044743706e-12,1.47154438724203e-10
"ENSSSCG00000000108","TMEM184B","protein_coding",3,17.0985153527666,6.36726164965057e-12,1.49021224795727e-10
"ENSSSCG00000010968","IL11RA","protein_coding",1,5.62367345471114,6.5666357678124e-12,1.53452437980852e-10
"ENSSSCG00000027480","KLF10","protein_coding",2,15.1897016528878,6.70131614776182e-12,1.56360633108769e-10
"ENSSSCG00000011301","ZDHHC3","protein_coding",4,23.9870618056097,6.85708228114963e-12,1.59508049471552e-10
"ENSSSCG00000009480","NDFIP2","protein_coding",2,13.7145804054988,6.85022739369457e-12,1.59508049471552e-10
"ENSSSCG00000057685","PHLDA3","protein_coding",1,6.73961343060965,6.88658375210158e-12,1.59950850278675e-10
"ENSSSCG00000002135","PNP","protein_coding",2,14.4508790905132,6.97200868578778e-12,1.61689239370098e-10
"ENSSSCG00000003850","CZIB","protein_coding",2,8.66768018671899,7.09138285678285e-12,1.64208491212443e-10
"ENSSSCG00000012366","LAS1L","protein_coding",2,12.880044164814,7.12079845778507e-12,1.64640185825006e-10
"ENSSSCG00000038693","RAB19","protein_coding",2,10.0499658919953,7.17602360215515e-12,1.65666417993561e-10
"ENSSSCG00000016566","NRF1","protein_coding",4,16.7542361845028,7.19305071681911e-12,1.65809040882574e-10
"ENSSSCG00000004511","MYO5B","protein_coding",2,16.5062150854179,7.38563272796931e-12,1.69991905092703e-10
"ENSSSCG00000009880","SLC8B1","protein_coding",3,16.2694147456646,7.82379970247047e-12,1.79795516506369e-10
"ENSSSCG00000022187","CISD3","protein_coding",2,11.2743156357441,7.83509873671671e-12,1.79795516506369e-10
"ENSSSCG00000035432","HDGFL3","protein_coding",3,15.2841199169094,7.94622964751465e-12,1.82072305401749e-10
"ENSSSCG00000000248",NA,"protein_coding",3,25.1198056950139,8.17889203966335e-12,1.87122765033196e-10
"ENSSSCG00000028723","CCDC102A","protein_coding",1,6.22183653040315,8.20069849050339e-12,1.8734121828156e-10
"ENSSSCG00000009768","TCTN2","protein_coding",3,9.01339246671816,8.25176837206926e-12,1.87946014948337e-10
"ENSSSCG00000006002","CCN3","protein_coding",1,5.76735831042076,8.24047781155448e-12,1.87946014948337e-10
"ENSSSCG00000036501","WDR1","protein_coding",2,12.7047442134761,8.57352494137575e-12,1.94983901308104e-10
"ENSSSCG00000013552","GPR108","protein_coding",1,7.73539356049478,8.72282044302733e-12,1.98084494547974e-10
"ENSSSCG00000031489","DUSP22","protein_coding",3,18.1274225699394,9.0665289061598e-12,2.05584215538339e-10
"ENSSSCG00000024500","CFAP410","protein_coding",1,6.34656565974306,9.30908707484888e-12,2.1077152261469e-10
"ENSSSCG00000029352","CCNL1","protein_coding",2,13.5980383076805,9.58246261566735e-12,2.16640201413083e-10
"ENSSSCG00000001053","TBC1D7","protein_coding",2,10.7658759905746,9.70780164456696e-12,2.19149678779789e-10
"ENSSSCG00000020809","B3GAT3","protein_coding",3,17.1434733546196,1.0102826438129e-11,2.27730820728503e-10
"ENSSSCG00000008383",NA,"protein_coding",1,6.24162031256976,1.02004115056253e-11,2.29591883712035e-10
"ENSSSCG00000029456","SLC7A1","protein_coding",1,7.48674782960759,1.04869341625213e-11,2.35693845302666e-10
"ENSSSCG00000007988","JMJD8","protein_coding",2,11.9249179942082,1.06852890687369e-11,2.39799225899422e-10
