"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000090163.1",-1.88076339278602,2.45059358744129,-3.47720914109926,0.00131626322525308,0.388102883187043,-0.979383099401059
"ENSSSCT00000044790.3",-6.23946514969823,-0.044726160198333,-3.55210507973902,0.00106624301180085,0.358389558317061,-0.998648387796756
"ENSSSCT00000081023.2",4.36578863932953,-5.06594501034973,3.80008178570369,0.00052472537820261,0.289968580185049,-1.01496988473701
"ENSSSCT00000013323.4",-2.36451429338133,-1.05807216719241,-3.45772561465568,0.00139001232930673,0.388102883187043,-1.0325124648986
"ENSSSCT00000081566.1",5.87597825155604,-3.85446112003881,3.67967955374969,0.000741929984142453,0.318287963197113,-1.04306725031795
"ENSSSCT00000054621.3",-2.81093518091557,-3.10731879373013,-3.64204172843027,0.000826109585805468,0.324511770308452,-1.07504309870973
"ENSSSCT00000058436.3",3.92367235385237,-0.179380415158309,3.535247443178,0.00111818271090455,0.369786317528364,-1.07645232041619
"ENSSSCT00000040706.2",5.81129277452479,-4.04193669787354,3.60283441398053,0.000923578343142462,0.354262921174316,-1.11079072338976
"ENSSSCT00000059576.3",-0.780643003233255,3.16757457251893,-3.4575527261212,0.00139068416551925,0.388102883187043,-1.12440618347634
"ENSSSCT00000093936.1",0.678738714321345,4.20504599041144,3.56328221945704,0.00103309408887529,0.358329783762659,-1.12851099224464
"ENSSSCT00000057147.3",-4.78506271218042,-2.67715421068285,-3.58732997633427,0.000965104999708078,0.3572040958353,-1.14593465483367
"ENSSSCT00000047528.2",-3.58787574542814,1.9768904716906,-3.43645470482391,0.00147505075524394,0.398769535379817,-1.1516352434285
"ENSSSCT00000038250.3",-0.732498304644006,1.48922579736784,-3.40266576967089,0.00162047406127215,0.405130060613091,-1.15591098183998
"ENSSSCT00000002732.4",-4.12324273329475,1.1106633778681,-3.45398517638355,0.00140461723150752,0.388102883187043,-1.16397405454287
"ENSSSCT00000033250.4",2.89230795627657,-5.52154090170592,3.79178247837805,0.000537469983900868,0.292061189251732,-1.19275866151405
