"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000089373.2",0.760312455373056,3.34089217695586,2.19073604992629,0.034870845160313,0.0804449894294802,-4.67609189178383
"ENSSSCT00000084410.2",0.992810810991586,-3.26636989605233,1.50447126212127,0.14098024627551,0.245855795334121,-4.67611392363336
"ENSSSCT00000092092.1",0.231734032486952,1.31649131354339,1.84354621800601,0.0732996370992368,0.146770335195205,-4.67666096992488
"ENSSSCT00000078239.2",1.01604953109492,0.449252078500534,1.71354724453129,0.0950106077453078,0.180215594562105,-4.6766807536285
"ENSSSCT00000053288.2",1.28298563909283,-1.51156513725524,1.60744942404324,0.116488280797885,0.212047563348459,-4.67696235746907
"ENSSSCT00000019074.5",0.660374637066539,2.46475801622693,1.97601280453788,0.0556732762124049,0.117459318303499,-4.67696887606474
"ENSSSCT00000065991.3",-1.68827527917949,-2.35410390417086,-1.53833461935167,0.132506917578831,0.234325299166904,-4.67698227677041
"ENSSSCT00000096335.1",-0.66039083178403,-4.97922696025477,-1.45649769974546,0.153720176010185,0.263359550075871,-4.67699122121316
"ENSSSCT00000043707.3",1.33054650554869,-1.43569902131189,1.60925930201692,0.116091059247501,0.211454351715393,-4.67703033649115
"ENSSSCT00000044599.3",-0.854070500247428,0.277897624070662,-1.78317706608763,0.0827931462624276,0.16163998447546,-4.67772532969966
"ENSSSCT00000087928.2",1.08584742539931,1.95334031681984,1.94525988028397,0.0594003368989304,0.123940137223392,-4.67772649491425
"ENSSSCT00000096976.1",0.957790779673526,-3.42858900059348,1.47849204215605,0.147770384453228,0.254956110213952,-4.67781548180335
"ENSSSCT00000005448.5",1.08093299542041,-4.66478285398378,1.45841140190357,0.153195071376818,0.262647741871472,-4.67802953620291
