"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000002697.5",0.604620209065478,-5.1406037167769,0.594142184682852,0.556045828107142,0.999921722309542,-4.619546800204
"ENSSSCT00000070519.2",-0.823685129039668,-2.4486186109001,-0.702467234886473,0.486800052086411,0.999921722309542,-4.61955008796321
"ENSSSCT00000016385.5",-0.845881656235151,0.730995276856068,-0.958048746181574,0.34427951210863,0.999921722309542,-4.61955095325874
"ENSSSCT00000038482.3",-0.558344945904474,-3.59042063021526,-0.646763905990952,0.52179157044397,0.999921722309542,-4.61956336652736
"ENSSSCT00000090472.2",-0.799887313304469,-5.04397588791108,-0.569717137967353,0.572325233029954,0.999921722309542,-4.61957778238797
"ENSSSCT00000045429.2",0.298058444428725,1.70165439636441,1.03188546616228,0.308848282046788,0.999921722309542,-4.61958171664611
"ENSSSCT00000026406.4",0.649625504396019,-5.206719407352,0.571258316486973,0.571291096840437,0.999921722309542,-4.6195880125055
"ENSSSCT00000044070.2",-0.714817228843367,-4.95968949343638,-0.574445235485252,0.569155603761489,0.999921722309542,-4.61959327376955
"ENSSSCT00000095053.1",-0.597968169246495,-3.83952422307753,-0.626534948263585,0.534824909848167,0.999921722309542,-4.61959862496834
"ENSSSCT00000050526.3",0.929403837316239,-2.4758331325428,0.72160604840451,0.47508893047741,0.999921722309542,-4.61960423561746
"ENSSSCT00000024281.4",0.923511069837474,-4.76392624171583,0.57079225018971,0.571603731303679,0.999921722309542,-4.6196183053338
"ENSSSCT00000078650.2",1.09450318567684,-4.13730861533685,0.613182545290664,0.54352051211575,0.999921722309542,-4.61961974664926
"ENSSSCT00000052947.3",-1.04212395173603,-3.89131006383151,-0.616940193470106,0.541065995584275,0.999921722309542,-4.61962352979985
"ENSSSCT00000034635.4",1.85722824861001,-0.560291676554034,0.763571241186667,0.449982175155294,0.999921722309542,-4.61963405219406
"ENSSSCT00000092713.1",-0.471780043439503,-1.99162110191063,-0.758509692955751,0.452968267394343,0.999921722309542,-4.6196412941784
"ENSSSCT00000075425.1",-0.76539187907815,-4.66786252943856,-0.582605688130242,0.563705601230606,0.999921722309542,-4.61965138730401
"ENSSSCT00000048421.3",-0.807187787477893,-4.5588382246911,-0.616218734285887,0.541536809167041,0.999921722309542,-4.6196799233824
"ENSSSCT00000084067.2",0.51728990491872,-2.40157327993058,0.690471913720253,0.494222080867784,0.999921722309542,-4.61968604870359
"ENSSSCT00000003280.4",0.872469652533622,-3.8406005924482,0.602623143499648,0.550448722681706,0.999921722309542,-4.6197056418721
"ENSSSCT00000086886.1",0.969031285756879,-3.46400754272291,0.672207851942363,0.505642883057377,0.999921722309542,-4.61970602485732
"ENSSSCT00000002795.5",0.341584685855597,0.768242518505098,0.95877530108842,0.34391818341175,0.999921722309542,-4.61972051517007
"ENSSSCT00000006219.5",0.767136601423606,-4.96377758871862,0.568811271277155,0.572933504449171,0.999921722309542,-4.61972504681205
"ENSSSCT00000019096.4",-0.561254698107266,-3.57712729307514,-0.655274527908173,0.51635949313859,0.999921722309542,-4.61972858029351
"ENSSSCT00000051818.3",1.36176945108268,-2.3876145212883,0.692977201788432,0.492666760577282,0.999921722309542,-4.61975823785421
"ENSSSCT00000088275.2",-0.859089936116122,-3.67893994760591,-0.652632343574601,0.51804264824242,0.999921722309542,-4.61976023864592
"ENSSSCT00000079944.1",0.558911799038595,-5.32040367272983,0.569665239282811,0.572360073335853,0.999921722309542,-4.61976180010016
"ENSSSCT00000014048.5",0.702895289874033,-4.09457263890585,0.608242544747764,0.546756103541336,0.999921722309542,-4.61977458012125
"ENSSSCT00000004766.5",-1.04675774653386,-4.58227317296627,-0.5761754286456,0.567997899043602,0.999921722309542,-4.61977757261637
"ENSSSCT00000062914.3",0.969792893607945,-3.32598355521607,0.674854933338296,0.503978703545674,0.999921722309542,-4.61978034388124
"ENSSSCT00000066666.2",-0.73861938503452,-4.34658258312375,-0.621578152697058,0.538044424213788,0.999921722309542,-4.6197907815611
"ENSSSCT00000009430.4",0.736016073354395,-4.88971860928691,0.597825771983114,0.553611253870531,0.999921722309542,-4.61981003293139
"ENSSSCT00000100884.1",-1.15739872042694,-2.32105957333847,-0.698073404935334,0.489511408023551,0.999921722309542,-4.61981500692531
"ENSSSCT00000104086.1",0.719821723391136,-5.05864850556933,0.594007422209684,0.556134998998832,0.999921722309542,-4.61981580731485
"ENSSSCT00000005442.4",-0.49213042512393,-4.1774570387393,-0.619156083014999,0.539621271245644,0.999921722309542,-4.61982796867918
"ENSSSCT00000105221.1",-0.65298985698822,-5.28733169498845,-0.585121734621758,0.562030541030118,0.999921722309542,-4.61983738539177
"ENSSSCT00000065474.2",1.11952926163186,-1.38669939117519,0.856666062055653,0.397164084371693,0.999921722309542,-4.61986500444596
"ENSSSCT00000053165.2",1.18316170945688,-2.92453429591293,0.691577020621311,0.493535677111001,0.999921722309542,-4.61986841536523
"ENSSSCT00000046024.2",-0.912004395516069,-3.05837223113277,-0.646174243662848,0.522169064960752,0.999921722309542,-4.61987473022354
"ENSSSCT00000061109.2",-0.659338762747444,0.302160607307408,-0.935244568068191,0.355748548881261,0.999921722309542,-4.61988284987465
"ENSSSCT00000022342.2",-0.275295977095247,-0.262212844079981,-0.852713364243863,0.399324584479676,0.999921722309542,-4.61990705675152
"ENSSSCT00000002763.5",0.798318605086148,-2.56558279727798,0.694418027307319,0.49177351319064,0.999921722309542,-4.61991707103578
"ENSSSCT00000083688.1",0.67539226148292,-5.13555380513749,0.568120777065485,0.57339737195162,0.999921722309542,-4.61993190811136
"ENSSSCT00000067495.1",-0.65445784357188,-0.931492540260171,-0.842599806901882,0.404885972022583,0.999921722309542,-4.61993557668097
"ENSSSCT00000074661.2",-0.680084414142123,-4.92081197873196,-0.577687834393906,0.566986881725096,0.999921722309542,-4.61993953871448
"ENSSSCT00000049987.3",-1.20200626079713,-0.8629539412947,-0.851565496862248,0.399953372853561,0.999921722309542,-4.6199419916866
"ENSSSCT00000006736.4",0.97213935213753,-3.23306081563276,0.637438031124314,0.527778958019196,0.999921722309542,-4.61995444615589
"ENSSSCT00000050375.1",1.09345055838385,-2.65315356437268,0.709059904377167,0.482747724894234,0.999921722309542,-4.61995603362352
"ENSSSCT00000079825.1",0.452879500833072,-2.078507192291,0.698348880403609,0.489341168550603,0.999921722309542,-4.61997034549417
"ENSSSCT00000087815.2",-0.517651113179337,-1.47915893595011,-0.733892901455325,0.467656169345838,0.999921722309542,-4.61997555073014
"ENSSSCT00000056846.2",0.473223281614923,-1.52877077283264,0.740170170135319,0.46388485996445,0.999921722309542,-4.61997789125975
"ENSSSCT00000033456.4",0.589026720960398,-5.05801466879221,0.569790087872572,0.572276262521266,0.999921722309542,-4.6199817995593
"ENSSSCT00000106723.1",0.459304188984377,-3.05194239797531,0.662974180633786,0.51147145295939,0.999921722309542,-4.61998594302554
"ENSSSCT00000032101.4",0.936735339764809,-3.75833901672247,0.610201296263985,0.545471977109313,0.999921722309542,-4.61998712634807
"ENSSSCT00000058279.2",-0.632163565433101,-3.48818505180419,-0.644081511170941,0.523509985317715,0.999921722309542,-4.61998885421387
"ENSSSCT00000080224.2",0.602921903758332,-5.06596326977874,0.569410388504666,0.572531173412358,0.999921722309542,-4.61998993831737
"ENSSSCT00000057579.2",-0.394652029301928,-1.26518150805565,-0.782626294812547,0.438845216606518,0.999921722309542,-4.61999609208771
"ENSSSCT00000089452.2",0.769269002124037,-4.83479335549403,0.573115286754553,0.570046294196111,0.999921722309542,-4.61999667273698
"ENSSSCT00000087731.2",1.03141187223531,-4.4107853013814,0.573962097902993,0.569479089604489,0.999921722309542,-4.61999794894589
"ENSSSCT00000025218.4",0.762043370762904,-4.82454685455438,0.584284151636389,0.562587884535693,0.999921722309542,-4.62000245494982
"ENSSSCT00000051977.3",0.530330034883068,-5.51560096849148,0.545191611003704,0.588905310991488,0.999921722309542,-4.62001380793282
"ENSSSCT00000050281.3",0.779496131336453,-4.41264787631545,0.6172378531931,0.540871809314196,0.999921722309542,-4.62004691746892
"ENSSSCT00000088778.2",1.33628855535207,-2.32738241672774,0.735645194260859,0.466601635922994,0.999921722309542,-4.62004969714515
"ENSSSCT00000053651.3",0.419771664611749,1.02070871885075,0.964921924192781,0.340871448756583,0.999921722309542,-4.62005058397083
"ENSSSCT00000082500.1",0.676101094092008,-4.49871276381144,0.603257078132913,0.550031512848198,0.999921722309542,-4.62005581686009
"ENSSSCT00000058328.3",-1.39291232883881,-3.06119214166802,-0.766699288955305,0.448142584666284,0.999921722309542,-4.62005798468652
"ENSSSCT00000040681.2",0.976736196271021,-3.39564555595732,0.657230061365104,0.515115659626233,0.999921722309542,-4.62006236591722
"ENSSSCT00000056981.2",0.679088011291879,1.99188936873183,1.0821841489436,0.286198881683119,0.999921722309542,-4.6200691329106
"ENSSSCT00000107297.1",0.972450100216678,-4.6648074341866,0.634251135275786,0.529833335136439,0.999921722309542,-4.62007722100511
"ENSSSCT00000071530.2",0.520651225553481,-5.44614224910363,0.552744410721851,0.583774809265603,0.999921722309542,-4.62008053116943
"ENSSSCT00000045348.2",-0.492144253904128,-2.941584124645,-0.850799311371965,0.400373425067378,0.999921722309542,-4.62008291717193
"ENSSSCT00000078762.1",-0.483556499046289,-2.72068756098514,-0.661597344554501,0.512343672059736,0.999921722309542,-4.62009601611375
"ENSSSCT00000012496.5",0.65964329373392,-4.96136284518656,0.562087228298648,0.577458521383762,0.999921722309542,-4.62010886125753
"ENSSSCT00000053553.3",-0.333976963329857,-0.146605806901957,-0.854971251039198,0.398089548710925,0.999921722309542,-4.62011064140686
"ENSSSCT00000029038.4",1.0737266366789,-4.13993520531899,0.614365445184693,0.542747213486444,0.999921722309542,-4.62012741103321
"ENSSSCT00000056564.3",0.744925331509679,-3.91862306036495,0.627170085363735,0.534413110914434,0.999921722309542,-4.62012830330365
"ENSSSCT00000003181.5",0.689998836633045,-5.11894672360431,0.558786331640126,0.579686289829009,0.999921722309542,-4.62013780842915
"ENSSSCT00000058272.2",1.57057429110192,-2.10178497076211,0.808054870191209,0.424242823058123,0.999921722309542,-4.62013794404007
"ENSSSCT00000007252.4",0.538221845388672,-5.01901586735945,0.576214080126019,0.567972050013059,0.999921722309542,-4.62015040113329
"ENSSSCT00000095115.1",-0.541618523746537,-3.65574514104195,-0.66921732183773,0.507526601239036,0.999921722309542,-4.62015589157193
"ENSSSCT00000104226.1",-0.538605011367796,-3.00069433682642,-0.658912731350761,0.514046681354198,0.999921722309542,-4.62015611402921
"ENSSSCT00000076834.2",0.676772831037213,-4.97304637029944,0.550205280525847,0.585497182251758,0.999921722309542,-4.6201574551844
"ENSSSCT00000054415.3",-0.759381654421062,-4.73430322676881,-0.566645355087406,0.574389167392007,0.999921722309542,-4.62016393460408
"ENSSSCT00000002726.5",-0.545490227691831,-3.79732745354451,-0.611836122746968,0.544401404833579,0.999921722309542,-4.62018340045195
"ENSSSCT00000047587.3",-0.818762614965111,-5.02837889232114,-0.558304224766279,0.580012013762719,0.999921722309542,-4.62019892993788
"ENSSSCT00000106062.1",-0.908766047800699,-4.09292442243686,-0.658849800968454,0.514086638569163,0.999921722309542,-4.6202148019264
"ENSSSCT00000025217.4",-1.20660334557463,-2.85135118628776,-0.693910258707945,0.492088203717424,0.999921722309542,-4.62022195139347
"ENSSSCT00000037403.3",0.653174289619393,-4.39159696086472,0.602906001616902,0.550262545928783,0.999921722309542,-4.62023412677689
"ENSSSCT00000036153.5",-0.404599569284795,-0.526576079242534,-0.832259326877618,0.410621731635085,0.999921722309542,-4.62024477210268
"ENSSSCT00000081524.2",0.988216532556659,-1.07058839793197,0.819477290337745,0.417780856803065,0.999921722309542,-4.62025307882342
"ENSSSCT00000082619.2",-0.670277318933795,-3.77626528393397,-0.619693881339415,0.539270938874437,0.999921722309542,-4.62025638031087
"ENSSSCT00000047035.3",-1.0269260127511,-2.63971344262969,-0.726473429878801,0.472136428429642,0.999921722309542,-4.62026114359877
"ENSSSCT00000041751.3",0.392659967868156,-1.19280948828571,0.787590600292804,0.435971056388635,0.999921722309542,-4.62026507018978
"ENSSSCT00000106143.1",-0.684898683515591,-2.68856063987121,-0.702185741513845,0.486973503109249,0.999921722309542,-4.62026848859303
"ENSSSCT00000084551.1",0.563097447612813,-3.31651322649857,0.639987205422025,0.526138725401709,0.999921722309542,-4.62028433328945
"ENSSSCT00000044681.3",-0.643441619452281,-4.59762533545127,-0.568516498064506,0.573131507635569,0.999921722309542,-4.6202889961082
"ENSSSCT00000007307.3",0.617439047352166,-2.27081331194472,0.681236114543926,0.499979352795663,0.999921722309542,-4.62028933456031
"ENSSSCT00000080308.2",-0.610931547602288,-3.22548906666054,-0.608553354790618,0.546552237416912,0.999921722309542,-4.62029361688103
"ENSSSCT00000054881.2",0.430892523110235,-0.0436935548544769,0.896386593942932,0.3758627531311,0.999921722309542,-4.62029816802208
"ENSSSCT00000009242.4",0.4429355484363,-2.22222322172591,0.692677597303781,0.492852615615375,0.999921722309542,-4.62031102635063
"ENSSSCT00000064817.3",0.716027698699103,-4.86667015498644,0.55418909421581,0.58279593223323,0.999921722309542,-4.62031339926114
"ENSSSCT00000092362.1",0.436950484415713,-3.13867148095315,0.649834285100324,0.519828315773977,0.999921722309542,-4.62032021076774
"ENSSSCT00000074958.1",0.641334646908637,-4.13739387483454,0.610455752762132,0.545305273873103,0.999921722309542,-4.6203344186425
"ENSSSCT00000107652.1",0.819475806886888,-4.78587232143241,0.561889868245901,0.577591601239639,0.999921722309542,-4.6203422382463
"ENSSSCT00000064674.3",1.19839391752477,-3.15203381073727,0.644867980898047,0.523005838441621,0.999921722309542,-4.62037739811464
"ENSSSCT00000075167.1",0.760449131198534,-4.91398584439127,0.569372055607386,0.572556911293978,0.999921722309542,-4.62039104679369
"ENSSSCT00000075858.2",0.611658869477823,-4.96556510219394,0.550561736004003,0.585255238940882,0.999921722309542,-4.62040744215355
"ENSSSCT00000069554.2",-0.735321919488944,-4.91400531719993,-0.549809584520852,0.585765816598333,0.999921722309542,-4.62040810990832
"ENSSSCT00000092898.1",-1.12291753353835,-3.03244657287505,-0.74083898045952,0.46348408841506,0.999921722309542,-4.62041312816892
"ENSSSCT00000103806.1",-0.491448580269604,-1.89372912095974,-0.73917782300849,0.464479874693714,0.999921722309542,-4.62042848941362
"ENSSSCT00000044793.2",-0.646754084927366,-4.98865441733308,-0.548486789605292,0.586664281891559,0.999921722309542,-4.62044203723803
"ENSSSCT00000071035.1",0.95748253710391,-4.1248096582485,0.59324334803646,0.556640716023633,0.999921722309542,-4.62046674532306
"ENSSSCT00000017482.5",-0.625479822205428,-5.29661142525309,-0.54779403052378,0.587135081046256,0.999921722309542,-4.62047151786548
"ENSSSCT00000070042.3",-0.992695316536617,-4.44474699483416,-0.588998568834057,0.55945444650438,0.999921722309542,-4.6204781296124
"ENSSSCT00000097425.1",1.14313226628282,-1.51993918361751,0.80783365658683,0.424368567257367,0.999921722309542,-4.62047842179827
"ENSSSCT00000085155.1",-0.654217278541151,-5.03334172022031,-0.54264836055317,0.590637767037779,0.999921722309542,-4.62048037906628
"ENSSSCT00000105460.1",0.546448326707461,-5.12444482513817,0.540902435359254,0.591828498873888,0.999921722309542,-4.62048850234502
"ENSSSCT00000071627.2",-0.943712094320297,-1.89931337485713,-0.744655203643673,0.46120113731869,0.999921722309542,-4.62050566816676
"ENSSSCT00000054897.3",0.637893059948794,-5.37082353482397,0.545411769140088,0.588755454718397,0.999921722309542,-4.620514963218
"ENSSSCT00000091726.1",0.902424311875031,-4.84366849131153,0.549563617541975,0.585932831311825,0.999921722309542,-4.62052713995118
"ENSSSCT00000063174.3",1.08733892769816,-4.09142982693925,0.647071274994731,0.521594854571507,0.999921722309542,-4.620539013856
"ENSSSCT00000016619.3",-0.333462908818183,0.463523746879945,-0.921046025591806,0.363014837877404,0.999921722309542,-4.62055893022672
"ENSSSCT00000054524.3",1.38724752954246,-2.31438707432629,0.685532374041892,0.497296615456615,0.999921722309542,-4.62055976663378
"ENSSSCT00000096553.1",-0.658446526380946,-3.55817871352811,-0.614593610138615,0.542598120615024,0.999921722309542,-4.62056901457207
"ENSSSCT00000104842.1",0.732566544065214,-5.10642173870017,0.560671730365048,0.578413323986875,0.999921722309542,-4.62057742138835
"ENSSSCT00000102151.1",0.35243269133393,1.56505457311804,0.991926338190128,0.327699852594469,0.999921722309542,-4.62058893528244
"ENSSSCT00000089471.2",0.538512996937263,-5.27315218598404,0.553873975389919,0.583009379915782,0.999921722309542,-4.62059825820689
"ENSSSCT00000054491.3",-0.443154304105215,-4.33200744971287,-0.580415993386087,0.565165428037312,0.999921722309542,-4.62059912720406
"ENSSSCT00000082211.2",0.464423010885499,-2.74905393654398,0.65836250724116,0.514396099309049,0.999921722309542,-4.62060956468297
"ENSSSCT00000005673.2",-0.48151799226827,-2.08592121025066,-0.697697644486096,0.489743675537105,0.999921722309542,-4.62060964647623
"ENSSSCT00000083041.1",-0.417626536263889,-2.63551256962341,-0.672433455790425,0.505500932053502,0.999921722309542,-4.62061064920334
"ENSSSCT00000098298.1",0.634605225041074,-2.78295768813317,0.666307219908351,0.509363334717534,0.999921722309542,-4.62061196340269
"ENSSSCT00000105598.1",-0.648384993027514,-5.06796982199114,-0.553609598414283,0.583188486570922,0.999921722309542,-4.62062448359609
"ENSSSCT00000068938.2",-0.952422271129888,-2.60007807205961,-0.656770107315365,0.51540807148871,0.999921722309542,-4.62063032694873
"ENSSSCT00000006599.3",-0.703271866824462,-2.03445919526605,-0.743870668213228,0.461669929320737,0.999921722309542,-4.62063115234393
"ENSSSCT00000065414.3",-0.996765479869468,-0.240750216971689,-0.919741085744206,0.363687478866548,0.999921722309542,-4.62065384521431
"ENSSSCT00000078223.1",-1.10887296424948,-4.29292784654657,-0.602465786914104,0.550552308505258,0.999921722309542,-4.62066364804849
"ENSSSCT00000043795.2",-1.78812697440875,-0.916529580562232,-0.81518115560794,0.420204182421773,0.999921722309542,-4.62066853055114
"ENSSSCT00000019240.5",-0.622583369987263,-4.62834029503363,-0.562073147890244,0.577468015303192,0.999921722309542,-4.62068952686258
"ENSSSCT00000046472.3",0.526528875037916,-4.32606918482187,0.585043752688259,0.562082419949851,0.999921722309542,-4.62069401747681
"ENSSSCT00000080784.1",-0.91809623920584,-2.37814512002551,-0.685166231516722,0.497524936333839,0.999921722309542,-4.62069992162071
"ENSSSCT00000079411.1",-0.575654076558489,-2.80085213620686,-0.652272579108805,0.518272057904626,0.999921722309542,-4.62071171272696
"ENSSSCT00000047257.3",0.752781257880695,-1.29390424341882,0.785909240025523,0.436943238003317,0.999921722309542,-4.62071894989881
"ENSSSCT00000059400.3",1.34026766430837,-3.12868638414857,0.630609434702616,0.532186064054239,0.999921722309542,-4.62071897794271
"ENSSSCT00000057594.3",0.576094101233159,-5.09981675414703,0.545073566312964,0.588985668681558,0.999921722309542,-4.62072069823035
"ENSSSCT00000005448.5",0.840517341633744,-4.66478285398378,0.567000627206252,0.574150272168282,0.999921722309542,-4.62073327252703
"ENSSSCT00000081336.1",0.586637646929553,-3.01094715643039,0.63816744489759,0.527309349295553,0.999921722309542,-4.62073572956438
"ENSSSCT00000093101.1",1.48979099335461,-1.61620436033801,0.726150829039372,0.472331788483063,0.999921722309542,-4.620735774483
"ENSSSCT00000016598.5",-0.929310320767922,-2.66147259788464,-0.673095946438931,0.505084216114376,0.999921722309542,-4.62074700681761
"ENSSSCT00000058778.3",-0.488452036008344,-0.694715719857846,-0.832400587400571,0.410543038744301,0.999921722309542,-4.6207558678004
"ENSSSCT00000047293.3",-1.38658648127497,-1.26144721399625,-0.800763975189682,0.428399112933398,0.999921722309542,-4.62077081776474
"ENSSSCT00000055451.1",1.58186065670502,-1.10785217647328,0.852585798828485,0.399394432727265,0.999921722309542,-4.62077308914487
"ENSSSCT00000041932.3",-0.495148572966207,-3.80257665673166,-0.597485299522215,0.553836052388575,0.999921722309542,-4.62078157300609
"ENSSSCT00000067356.2",1.17371790047298,-2.21524178392792,0.686911790183492,0.496436954685352,0.999921722309542,-4.62078160449398
"ENSSSCT00000056390.3",1.00452895770627,-2.84026382425393,0.655373582198726,0.516296449867325,0.999921722309542,-4.62079516747802
"ENSSSCT00000086287.2",-0.768353103241267,-5.10985979772174,-0.533930293373431,0.596594948140389,0.999921722309542,-4.62081076290066
"ENSSSCT00000058927.3",-0.465527749911812,2.5303469333153,-1.11011469432833,0.274138429686096,0.999921722309542,-4.62081354727355
"ENSSSCT00000002578.4",0.237376321960697,1.62561687179998,1.00651270808597,0.32073013215596,0.999921722309542,-4.62083568182264
"ENSSSCT00000106351.1",-0.768013906054353,-2.61260285470035,-0.68921925863645,0.495000772139359,0.999921722309542,-4.62083843975264
"ENSSSCT00000041373.3",0.87986187746176,1.33935697877632,1.01630509456144,0.316108065471682,0.999921722309542,-4.62083885291783
"ENSSSCT00000105895.1",-0.528314705417515,-3.24313110802038,-0.62942599115183,0.532951814715148,0.999921722309542,-4.62083891535926
"ENSSSCT00000069406.2",-0.864678991407835,-4.6204502480658,-0.559925713843989,0.578916848838514,0.999921722309542,-4.62083948312382
"ENSSSCT00000062754.3",0.780123178087433,-4.75517665517227,0.53834864774426,0.593572262106309,0.999921722309542,-4.62086527367507
"ENSSSCT00000017757.5",0.736143189577831,-3.83679661458186,0.595953481600615,0.554848017560021,0.999921722309542,-4.62087889964013
"ENSSSCT00000077210.1",-0.792853731415695,-4.87825521088969,-0.548617251526663,0.586575640338647,0.999921722309542,-4.62088470690161
"ENSSSCT00000071462.1",0.775300601041542,-4.64622428643085,0.550339963335606,0.585405760930248,0.999921722309542,-4.62089118688774
"ENSSSCT00000060891.2",-0.49794868503496,-2.50943047205246,-0.661490225132411,0.512411565544511,0.999921722309542,-4.62090504508317
"ENSSSCT00000059335.2",-1.01456670846581,1.51978834666637,-0.930668239414846,0.358080047537086,0.999921722309542,-4.6209128549915
"ENSSSCT00000085007.2",-0.395741212507872,-1.32784294359851,-0.762951053806421,0.450347433101978,0.999921722309542,-4.62091731985559
"ENSSSCT00000024745.4",-0.346452581884378,2.12721449294219,-1.05964091076747,0.296201646976346,0.999921722309542,-4.62092017215355
"ENSSSCT00000066086.3",0.577798474298242,0.726013231941743,0.91992277995759,0.363593774620158,0.999921722309542,-4.62092656758436
"ENSSSCT00000059544.4",-0.992389821883599,1.95274373390041,-1.05375068020076,0.298854906585891,0.999921722309542,-4.6209317229466
"ENSSSCT00000077866.2",1.29119140707013,1.30697858082518,0.991553438037337,0.327879365199828,0.999921722309542,-4.62095016971491
"ENSSSCT00000091735.1",0.663708900406008,-3.94385033559629,0.582125770343548,0.564025391142297,0.999921722309542,-4.62095154653057
"ENSSSCT00000099694.1",-0.675144901526718,-4.57381399100132,-0.576565843756577,0.567736827261152,0.999921722309542,-4.62095885877953
"ENSSSCT00000102386.1",-0.556928832138175,-2.84053750719817,-0.635965732378144,0.5287275242158,0.999921722309542,-4.62096097337369
"ENSSSCT00000099881.1",-0.295950447983555,1.65195464043341,-1.02545293636504,0.311831543612402,0.999921722309542,-4.62096133684954
"ENSSSCT00000059452.3",1.19232103472114,-3.62198054139314,0.609933116577789,0.545647699369637,0.999921722309542,-4.62096465155684
"ENSSSCT00000082856.1",0.743337064948181,-5.02204963175236,0.537930946989286,0.593857707103344,0.999921722309542,-4.62098112897798
"ENSSSCT00000019327.4",0.628433866320415,-5.16441170588886,0.53674981590028,0.594665212672398,0.999921722309542,-4.62100748124051
"ENSSSCT00000055498.3",0.597197059102778,-5.34862954100684,0.542142126231629,0.590982903827062,0.999921722309542,-4.62103455471966
"ENSSSCT00000104150.1",0.529197721290802,-3.40190423517777,0.615503993128392,0.542003448548476,0.999921722309542,-4.62105226126545
"ENSSSCT00000049007.2",-0.621693521704188,-5.2266828769334,-0.531254763254824,0.598428872724843,0.999921722309542,-4.62105562029847
"ENSSSCT00000059222.2",0.887833007291136,-3.45138960685778,0.680033072308923,0.500732005758444,0.999921722309542,-4.62106244290011
"ENSSSCT00000063455.3",0.584008527589523,-5.37870651011701,0.526234305188742,0.601877281349986,0.999921722309542,-4.62106914244131
"ENSSSCT00000010659.5",0.598045357516272,-5.13046708220797,0.549833962887287,0.585749264629939,0.999921722309542,-4.62107421145167
"ENSSSCT00000103789.1",0.842666565753325,-4.00829861932177,0.591370236792835,0.557881456852477,0.999921722309542,-4.62107433708276
"ENSSSCT00000079800.1",-0.693923342798741,-4.17255123030135,-0.561647956584793,0.577754742741028,0.999921722309542,-4.62108355265711
"ENSSSCT00000019120.5",1.2118241403935,-3.37328289989385,0.588414800586216,0.559841969455264,0.999921722309542,-4.62108980343414
"ENSSSCT00000085782.1",0.594919250373541,-4.35095755785618,0.591716112618134,0.557652244784223,0.999921722309542,-4.62109064817185
"ENSSSCT00000019438.4",-0.50321734126713,-3.66843811783926,-0.651342913391801,0.518865127495556,0.999921722309542,-4.62110490900383
"ENSSSCT00000081028.2",-0.777487299574817,-4.11578439936211,-0.571815767210058,0.570917273542427,0.999921722309542,-4.62113782114643
"ENSSSCT00000099496.1",1.06935752579836,-3.25603232739605,0.652491289367497,0.518132587235013,0.999921722309542,-4.62113805910232
"ENSSSCT00000053208.3",-1.05694243629655,-2.7654994247883,-0.710225639837897,0.482033170386496,0.999921722309542,-4.62113909753448
"ENSSSCT00000085948.2",-0.378220740043437,-4.1919922566237,-0.557606704035521,0.580483434962765,0.999921722309542,-4.62115296949745
"ENSSSCT00000062308.3",-0.669381994529629,-5.18375285052024,-0.524283907526454,0.60321946535387,0.999921722309542,-4.62115550232807
"ENSSSCT00000017201.4",0.629089852146265,-5.18132796747111,0.532007692689721,0.597912512923085,0.999921722309542,-4.62116208000303
"ENSSSCT00000090795.2",1.45838856716582,-2.60923410334292,0.670106084965062,0.506966373973965,0.999921722309542,-4.62116659846394
"ENSSSCT00000065165.3",-0.315645940831387,2.75857861336952,-1.10624981633161,0.275785413027224,0.999921722309542,-4.62116877452281
"ENSSSCT00000001855.5",0.553031954469423,-3.51652117432191,0.620357108682863,0.538839062995503,0.999921722309542,-4.62117250768425
"ENSSSCT00000045976.3",0.580431884102802,-5.25261179711781,0.532011143595103,0.597910146773628,0.999921722309542,-4.62117679415579
"ENSSSCT00000060759.3",1.31354756174556,-3.3599989455963,0.63045172973534,0.532288074011216,0.999921722309542,-4.62118408217754
"ENSSSCT00000089478.2",-0.852749488673113,-4.37739241706305,-0.59368440356052,0.556348766560004,0.999921722309542,-4.62119447243727
"ENSSSCT00000049842.1",-0.987992819401857,-4.36713511559939,-0.557423348618094,0.580607387209087,0.999921722309542,-4.62119526542814
"ENSSSCT00000047357.2",0.700067994870142,-3.60006395443232,0.584624455187476,0.562361406636691,0.999921722309542,-4.62119578299061
"ENSSSCT00000102869.1",0.41595386792976,-2.45506458999585,0.662597055946116,0.511710279367026,0.999921722309542,-4.62120451221719
"ENSSSCT00000048891.1",0.591844849172702,-2.40132299576201,0.659026477850185,0.513974463061553,0.999921722309542,-4.62120544108302
"ENSSSCT00000090766.1",-0.800196460140829,-5.05993306323087,-0.522117564790601,0.604711894858161,0.999921722309542,-4.62120902230265
"ENSSSCT00000051678.3",-0.502606372381384,-5.43159891256721,-0.514689447840533,0.609842292956632,0.999921722309542,-4.62122390537742
"ENSSSCT00000099140.1",-0.450219280734354,-3.0122200030631,-0.624713026128803,0.536007099336436,0.999921722309542,-4.62124323403962
"ENSSSCT00000012062.5",0.642345832204585,0.0535958775119885,0.902002315788954,0.372911457187688,0.999921722309542,-4.62124598696801
"ENSSSCT00000037636.3",-0.983269472349967,-3.18268671947809,-0.630759318290011,0.532089122836561,0.999921722309542,-4.62125264855339
"ENSSSCT00000070113.2",-0.996791584779602,-1.44971095045606,-0.728818434703574,0.470717738298373,0.999921722309542,-4.62125491297577
