"target_id","ext_gene","target_biotype","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"ENSSSCG00000023325","ACY1","protein_coding",5,21.9264991909262,0.00282502791932031,0.00696931017092393
"ENSSSCG00000016959","MARVELD2","protein_coding",2,14.1565397766721,0.00282538366297146,0.00696931017092393
"ENSSSCG00000007179","STK35","protein_coding",1,7.16840788793359,0.00282461001660717,0.00696931017092393
"ENSSSCG00000014829","MRPL48","protein_coding",2,8.31240791088217,0.00282811318849783,0.006974914768139
"ENSSSCG00000040599","TBC1D25","protein_coding",1,6.19850543156198,0.00282867834557438,0.0069751804805407
"ENSSSCG00000014061","THOC3","protein_coding",1,6.64227381543016,0.00283022437008932,0.006976736407936
"ENSSSCG00000013429","STK11","protein_coding",1,7.91128289127958,0.0028298086727302,0.006976736407936
"ENSSSCG00000039896","TMEM38B","protein_coding",1,5.13927293948131,0.00283203952025173,0.00697916849272483
"ENSSSCG00000014434","IL17B","protein_coding",2,8.40544502968944,0.00283246329221673,0.00697916849272483
"ENSSSCG00000040857","SNRPB","protein_coding",1,8.3336797179577,0.00283304170568344,0.00697916849272483
"ENSSSCG00000061997",NA,"protein_coding",2,8.05475258728534,0.00283289791521188,0.00697916849272483
"ENSSSCG00000017777","FLOT2","protein_coding",2,11.1549937996843,0.00283390533009736,0.00698016836999752
"ENSSSCG00000015105","SLC37A4","protein_coding",2,11.5356370758036,0.00283479457149602,0.00698123101110189
"ENSSSCG00000043560",NA,"protein_coding",1,4.67784357032354,0.00284117904238174,0.00699582419139015
"ENSSSCG00000024622","ZNF667","protein_coding",2,9.70029750558399,0.0028441155030586,0.00699991290579429
"ENSSSCG00000009912","POP5","protein_coding",1,5.9954501208903,0.00284332455770955,0.00699991290579429
"ENSSSCG00000031627","WBP4","protein_coding",1,6.43936463687912,0.00284421669383575,0.00699991290579429
"ENSSSCG00000015214","STT3A","protein_coding",7,34.0828925932914,0.00284523881374155,0.00700129847841615
"ENSSSCG00000014559","PSMD13","protein_coding",2,15.1761585588337,0.00285215395893615,0.00701718227167108
"ENSSSCG00000004600","TCF12","protein_coding",5,28.6426725008519,0.00286303055080189,0.00704280575402129
"ENSSSCG00000010122","CDC45","protein_coding",4,16.7663322079439,0.00286985659260532,0.00705845857752235
"ENSSSCG00000031360","ADO","protein_coding",1,5.47761199418794,0.00287091566737441,0.00705992469146788
"ENSSSCG00000005601","HSPA5","protein_coding",1,9.81186946999776,0.00287328425195327,0.00706461005450427
"ENSSSCG00000011270","EIF1B","protein_coding",1,6.83956707936747,0.00287596672089024,0.00707006553713612
"ENSSSCG00000027007","CEP76","protein_coding",1,5.14195252398201,0.00287767498630011,0.00707137247741813
"ENSSSCG00000013302","CAT","protein_coding",2,13.3188822304,0.00287788953996045,0.00707137247741813
"ENSSSCG00000010821","EPRS1","protein_coding",2,11.5668918845007,0.0028773330574597,0.00707137247741813
"ENSSSCG00000061052",NA,"lncRNA",1,4.20840747700133,0.00288329593322654,0.00708237430505339
"ENSSSCG00000024750","GFOD2","protein_coding",1,7.05437647242914,0.00288302314083395,0.00708237430505339
"ENSSSCG00000017521","SCRN2","protein_coding",2,10.1587920779244,0.00288497817763364,0.00708536515231686
"ENSSSCG00000005217",NA,"protein_coding",1,6.22361731427486,0.00289239913160496,0.00709901727954999
"ENSSSCG00000003949","CDC20","protein_coding",1,6.41857117503766,0.00289186555807204,0.00709901727954999
"ENSSSCG00000014851","SLCO2B1","protein_coding",1,3.2295563606747,0.00289199722228004,0.00709901727954999
"ENSSSCG00000040888","KCTD13","protein_coding",1,5.31595399063326,0.00289215759943813,0.00709901727954999
"ENSSSCG00000040528","TTC1","protein_coding",3,12.1853508009892,0.00289298395873819,0.00709931000753116
"ENSSSCG00000014129","ZCCHC9","protein_coding",1,6.09909888329614,0.00289697726182346,0.00710453622797459
"ENSSSCG00000046622",NA,"lncRNA",1,5.17185584280404,0.00289568312557006,0.00710453622797459
"ENSSSCG00000025965","SPDL1","protein_coding",1,4.52138534630236,0.00289630102915722,0.00710453622797459
"ENSSSCG00000038478","HEATR6","protein_coding",1,6.47517148833857,0.00289657302101719,0.00710453622797459
"ENSSSCG00000032029","PPP2R3B","protein_coding",1,5.42696489289268,0.00289828781053852,0.00710660730389161
"ENSSSCG00000015819","PLPP5","protein_coding",1,5.13719787174795,0.00290045861415927,0.00711078672143324
"ENSSSCG00000002390","ANGEL1","protein_coding",1,6.11025332544765,0.00290236245118477,0.00711431040316937
"ENSSSCG00000003851","CPT2","protein_coding",3,12.7292112776022,0.00290332857012196,0.00711553477431529
"ENSSSCG00000040107","GMEB2","protein_coding",1,6.7217226719181,0.00290402537065592,0.00711609880718819
"ENSSSCG00000033653","U2AF1","protein_coding",2,14.4542702289994,0.00290738465510156,0.0071231858299556
"ENSSSCG00000016635","CAV2","protein_coding",1,6.39926701318969,0.00290891897315225,0.0071258000677267
"ENSSSCG00000032144","ZNF140","protein_coding",1,5.99700744331135,0.00291327411962284,0.00713532236590568
"ENSSSCG00000010692","WDR11","protein_coding",1,7.28189014765931,0.0029170842823405,0.0071435070212639
"ENSSSCG00000031139","IKZF4","protein_coding",2,6.06956671267988,0.00292276026567856,0.00715625743277654
"ENSSSCG00000035142",NA,"protein_coding",1,4.14278441159482,0.00292461969769603,0.00715966058278485
"ENSSSCG00000008903","CRACD","protein_coding",1,5.63847125179417,0.00292607255332699,0.00716206747442749
"ENSSSCG00000039080","TRIB2","protein_coding",1,5.14277421302451,0.00292911017333591,0.00716720170622582
"ENSSSCG00000009555","LAMP1","protein_coding",2,13.9837156933142,0.00292892327894225,0.00716720170622582
"ENSSSCG00000009555","LAMP1","retained_intron",2,13.9837156933142,0.00292892327894225,0.00716720170622582
"ENSSSCG00000006362","USP21","protein_coding",1,6.71785937829022,0.00293306285575421,0.00717572204193742
"ENSSSCG00000055853",NA,"protein_coding",1,3.04258689611947,0.00293832786844008,0.00718744973786379
"ENSSSCG00000056738",NA,"protein_coding",2,6.25519408670323,0.00294137026846529,0.00719373780654807
"ENSSSCG00000056738",NA,"retained_intron",2,6.25519408670323,0.00294137026846529,0.00719373780654807
"ENSSSCG00000011518","SHQ1","protein_coding",1,5.83075254284048,0.00294913821875754,0.00721042307164242
"ENSSSCG00000029866","CCDC112","protein_coding",1,3.75683626606895,0.00294868094837539,0.00721042307164242
"ENSSSCG00000001718","CYP39A1","protein_coding",3,15.0769022904213,0.00295064266082044,0.007212944843676
"ENSSSCG00000040181","ELL","protein_coding",1,7.29074523441943,0.00295439845626566,0.00722096843397902
"ENSSSCG00000008218","RNF103","protein_coding",1,6.46234360343493,0.00295591988313824,0.00722352921441907
"ENSSSCG00000015880","TANC1","protein_coding",2,14.2960871861521,0.00296077210807845,0.00723422750778535
"ENSSSCG00000011446","NEK4","protein_coding",6,23.4728239453405,0.00296252970172048,0.0072373622911784
"ENSSSCG00000007907","USP7","protein_coding",1,8.34836038507899,0.00296600919479595,0.00724470194000376
"ENSSSCG00000010682","PRDX3","protein_coding",2,11.6703843526221,0.00296741744173954,0.00724681917249713
"ENSSSCG00000025940",NA,"protein_coding",1,6.89274394502238,0.00296782646286606,0.00724681917249713
"ENSSSCG00000008069","NOL8","protein_coding",1,7.21388186320939,0.00296867563904916,0.00724773211973433
"ENSSSCG00000029576","ZNF239","protein_coding",2,8.43149687193137,0.00296923939740354,0.00724794806643295
"ENSSSCG00000029509","KIF22","protein_coding",1,6.16829047215485,0.00297035639936479,0.00724951420197081
"ENSSSCG00000033366",NA,"protein_coding",1,5.45793522580021,0.00297357559507321,0.00725620967343116
"ENSSSCG00000037701","GPR182","protein_coding",1,5.73558402840956,0.00297487827515478,0.00725822701085363
"ENSSSCG00000006290","SLC19A2","protein_coding",1,5.57607598879629,0.00297572674529521,0.00725913568053217
"ENSSSCG00000011803",NA,"protein_coding",2,17.4772425274747,0.00297823485299984,0.00726293031719088
"ENSSSCG00000025078","ZNF358","protein_coding",1,7.27795523679663,0.00297823119886557,0.00726293031719088
"ENSSSCG00000032828","ANAPC2","protein_coding",2,11.4916791450882,0.00298102427378955,0.00726857037912007
"ENSSSCG00000022687","NAA40","protein_coding",1,7.49564224763496,0.00298233264715807,0.00727059800743619
"ENSSSCG00000063121",NA,"lncRNA",1,1.7205122747865,0.00298309788235907,0.00727130108825022
"ENSSSCG00000040383","MFAP1","protein_coding",1,7.81970545287825,0.00298411132349289,0.00727260884959933
"ENSSSCG00000035883","GPR160","protein_coding",2,10.1639935501817,0.00298731234372698,0.0072792467129263
"ENSSSCG00000037406","TLCD5","protein_coding",1,2.90060429358055,0.0029918448170678,0.00728912631657883
"ENSSSCG00000022005","SFXN3","protein_coding",1,6.66677951581585,0.00299592946425093,0.00729791188504193
"ENSSSCG00000011272","RPL14","protein_coding",2,16.494201839704,0.00300067202838738,0.00730829703895212
"ENSSSCG00000015868","ARL6IP6","protein_coding",1,6.55525563897805,0.00300144838550582,0.0073089119334446
"ENSSSCG00000023727","TRIM37","protein_coding",5,17.6177633002609,0.00300236240744291,0.0073089119334446
"ENSSSCG00000016773","ZNF212","protein_coding",1,6.14928422163025,0.00300205948321354,0.0073089119334446
"ENSSSCG00000014291","AFF4","protein_coding",1,7.66670556767599,0.00300747702358152,0.00732019427495525
"ENSSSCG00000056379","CD24","protein_coding",1,6.67420613092028,0.00301526827567692,0.00733798690325525
"ENSSSCG00000011318","CXCR6","protein_coding",1,2.00502474194402,0.00301849108204672,0.00734465781237122
"ENSSSCG00000036926","MVB12B","protein_coding",2,7.46511747175041,0.0030201196013634,0.00734627592936521
"ENSSSCG00000015951","METAP1D","protein_coding",1,5.18468531405757,0.00301988236878668,0.00734627592936521
"ENSSSCG00000040439","TMED5","protein_coding",2,12.0126850503394,0.00302233142747538,0.00734970861604206
"ENSSSCG00000017087","GM2A","protein_coding",2,14.0882812664193,0.00302249476891598,0.00734970861604206
"ENSSSCG00000011171","CTSV","protein_coding",1,10.2487746482485,0.00302403252595709,0.00735227550834179
"ENSSSCG00000007530","PPP1R3D","protein_coding",1,5.88346484531005,0.00302451991023443,0.00735228823707394
"ENSSSCG00000011169","PRXL2C","protein_coding",1,5.83751998404273,0.00302673504511914,0.00735650027144115
"ENSSSCG00000003766","DNAJB4","protein_coding",1,5.9855240524909,0.00303106063458141,0.00736583962019632
"ENSSSCG00000004196","MED23","protein_coding",3,18.4809505794696,0.00303505065379568,0.0073743606468659
"ENSSSCG00000023599","TIMM8B","protein_coding",1,7.33229911110124,0.00303596177601317,0.0073753992548072
"ENSSSCG00000009128","AP1AR","protein_coding",1,6.58343723595752,0.00303650516448291,0.00737554432194965
"ENSSSCG00000004757","VPS18","protein_coding",1,7.61125055621553,0.00304146619793038,0.00738524172806375
"ENSSSCG00000007795","DCTPP1","protein_coding",1,7.9012835437048,0.00304112650561193,0.00738524172806375
"ENSSSCG00000030998","WIF1","protein_coding",1,1.43929905230565,0.00304213243872279,0.00738568341953252
"ENSSSCG00000006732","TRIM45","protein_coding",2,10.1983683280795,0.0030433025354629,0.00738734803617856
"ENSSSCG00000007475","MOCS3","protein_coding",1,6.64495125566797,0.00304568659918512,0.00739195845153173
"ENSSSCG00000005440",NA,"protein_coding",1,6.67035284974097,0.00304800875965372,0.00739641718267976
"ENSSSCG00000003383","ZBTB48","protein_coding",1,6.54631518696285,0.00305032614475639,0.00740086290873352
"ENSSSCG00000024479","ELAC1","protein_coding",2,7.90690767875789,0.00305353569464804,0.00740747149342792
"ENSSSCG00000037398","NTAN1","protein_coding",2,12.0532208083793,0.00305444224186443,0.00740849208623998
"ENSSSCG00000009541","ABHD13","protein_coding",2,10.6847804009113,0.0030552775684466,0.00740933963760213
"ENSSSCG00000007395","SYS1","protein_coding",1,7.91747394320265,0.00305779657083778,0.00741426934468203
"ENSSSCG00000004921","ATP8B1","protein_coding",4,24.6519982501193,0.00306382537319313,0.00742657792666145
"ENSSSCG00000009018","SH3D19","protein_coding",4,23.6246747536348,0.00306393154969109,0.00742657792666145
"ENSSSCG00000017981","ALOXE3","protein_coding",1,5.89337634640048,0.0030643339441638,0.00742657792666145
"ENSSSCG00000000037","ARFGAP3","protein_coding",3,18.3654259395904,0.00306563965524238,0.00742856175159559
"ENSSSCG00000015201","MSANTD2","protein_coding",3,10.533664405349,0.00306812062101053,0.00743339233393543
"ENSSSCG00000016370","SEPTIN2","protein_coding",3,21.6574789082082,0.00306874148152903,0.00743371546494618
"ENSSSCG00000004839",NA,"protein_coding",1,2.73571499999786,0.0030706807259794,0.00743561349909445
"ENSSSCG00000003253",NA,"protein_coding",3,14.1990728537506,0.0030709878560756,0.00743561349909445
"ENSSSCG00000009775","CDK2AP1","protein_coding",1,7.06956843182488,0.00307019548740813,0.00743561349909445
"ENSSSCG00000061414","GTF2H4","protein_coding",1,6.03384215348924,0.00307513509417116,0.00744447294031052
"ENSSSCG00000010543","ABCC2","protein_coding",1,3.88625606277495,0.00307666631733673,0.00744699756715361
"ENSSSCG00000002769","THAP11","protein_coding",1,7.3597624465645,0.0030778328058468,0.00744863870121534
"ENSSSCG00000026293","STX5","protein_coding",1,7.42601348429631,0.00308068776218677,0.00745248837440952
"ENSSSCG00000006164","WNT8B","protein_coding",1,3.96421190381743,0.00308088967881682,0.00745248837440952
"ENSSSCG00000007992","PIGQ","protein_coding",2,9.72565665723265,0.00308030251930682,0.00745248837440952
"ENSSSCG00000016129","CMKLR2","protein_coding",1,5.00595847221403,0.00308741614314401,0.007467091001872
"ENSSSCG00000004820","LINS1","protein_coding",2,11.06728377375,0.00308882433445912,0.00746931212752413
"ENSSSCG00000017566","ACSF2","protein_coding",3,12.7017099519687,0.00309123404232259,0.00747395400529209
"ENSSSCG00000029339","SPATA2L","protein_coding",1,5.18762842065016,0.00309271396888852,0.00747634675199446
"ENSSSCG00000013241","NR1H3","protein_coding",2,12.5024982386723,0.00309372895730352,0.00747761497383442
"ENSSSCG00000062483","GVQW3","protein_coding",1,4.85085970481882,0.00309490280179476,0.00747926669169069
"ENSSSCG00000015242","NFRKB","protein_coding",1,7.31956655432772,0.0030963363780035,0.00748154546477189
"ENSSSCG00000004120","SHPRH","protein_coding",1,6.47049120386615,0.00310052309199584,0.0074904747512428
"ENSSSCG00000032668",NA,"protein_coding",1,6.16464174614327,0.00310154089864214,0.00749174673901377
"ENSSSCG00000010799","COG7","protein_coding",5,14.3347486457039,0.00310212888260951,0.00749198025513343
"ENSSSCG00000037531","MAP3K11","protein_coding",1,7.37137991126955,0.00310326132617381,0.00749352841849952
"ENSSSCG00000009240",NA,"protein_coding",2,7.94746663284061,0.00310596374241235,0.00749767945354534
"ENSSSCG00000002445","TRIP11","protein_coding",2,11.843114673316,0.00310575143416594,0.00749767945354534
"ENSSSCG00000023156","C2orf81","protein_coding",1,3.896959850877,0.00311090125469551,0.00750840981843174
"ENSSSCG00000009681","INTS9","protein_coding",2,10.5996035753837,0.00311201169143811,0.0075099012949422
"ENSSSCG00000039027","TRO","protein_coding",1,4.56326874619353,0.00311470140579861,0.00751520280649098
"ENSSSCG00000006192","LACTB2","protein_coding",1,5.77620665012368,0.00312107736634478,0.00752939546897508
"ENSSSCG00000022390","RGN","protein_coding",1,3.08553947936091,0.0031223974779658,0.00753138866521679
"ENSSSCG00000039842","ZSCAN25","protein_coding",1,6.66346156834928,0.00312960756179662,0.00754758591014338
"ENSSSCG00000021934","OTUD5","protein_coding",1,8.04679812931943,0.00313043807774182,0.00754839504229681
"ENSSSCG00000032241","GPNMB","protein_coding",2,15.2911916817143,0.00313137631532266,0.00754946362566881
"ENSSSCG00000006948","MROH6","protein_coding",1,4.24882274456979,0.00313254356867406,0.007551083920125
"ENSSSCG00000017346","EFTUD2","protein_coding",2,12.0416685598082,0.00313420055751892,0.00755388403692208
"ENSSSCG00000010994","NFX1","protein_coding",1,7.23769035687448,0.00313580102701954,0.00755654707032568
"ENSSSCG00000022058","ATRAID","protein_coding",1,7.93338030918577,0.00313869936856222,0.0075623363361045
"ENSSSCG00000054274",NA,"protein_coding",1,4.38219100820698,0.00313963774013997,0.00756340219579691
"ENSSSCG00000013534","MLLT1","protein_coding",1,7.55650035726711,0.0031464886762955,0.00757870886508137
"ENSSSCG00000002822","AMFR","protein_coding",1,8.5375210221291,0.0031517069553617,0.00758874226676652
"ENSSSCG00000021757",NA,"protein_coding",1,4.19765539563072,0.00315223299177237,0.00758874226676652
"ENSSSCG00000014035","B4GALT7","protein_coding",2,12.3090321746155,0.00315264491179526,0.00758874226676652
"ENSSSCG00000009243","THAP9","protein_coding",1,5.67419492542771,0.00315242300513633,0.00758874226676652
"ENSSSCG00000060600",NA,"lncRNA",1,5.61206318920363,0.00315964268389383,0.00760438625105697
"ENSSSCG00000001391","CCHCR1","retained_intron",3,11.1725096085517,0.00316039808331227,0.00760500400385495
"ENSSSCG00000001391","CCHCR1","protein_coding",3,11.1725096085517,0.00316039808331227,0.00760500400385495
"ENSSSCG00000029170","ZNF566","protein_coding",1,4.44517601198403,0.00316140579200816,0.00760502869890085
"ENSSSCG00000008557","EMILIN1","protein_coding",2,8.8382942650488,0.00316125361282264,0.00760502869890085
"ENSSSCG00000004076","MTRF1L","protein_coding",1,5.59417902937317,0.00316319928320664,0.007606283417805
"ENSSSCG00000061900","TMEM30B","protein_coding",1,7.85098566199779,0.00316346381787999,0.007606283417805
"ENSSSCG00000036676","MAIP1","protein_coding",1,5.88511876583114,0.00316290147269975,0.007606283417805
"ENSSSCG00000001038",NA,"protein_coding",1,7.87141573530508,0.00316392259945814,0.007606283417805
"ENSSSCG00000038963","PRKX","protein_coding",1,7.51295685245849,0.00316910921092273,0.00761755144346795
"ENSSSCG00000028085",NA,"protein_coding",1,4.43187350028309,0.00317183929337524,0.00762291211736471
"ENSSSCG00000013227","KBTBD4","protein_coding",1,6.72397291349985,0.00318546629663362,0.00765352400338442
"ENSSSCG00000017365","G6PC3","protein_coding",1,7.7861307700276,0.00318558048721102,0.00765352400338442
"ENSSSCG00000001834","MFGE8","protein_coding",2,13.8781302719679,0.00318641352313143,0.00765431944143528
"ENSSSCG00000016960","RAD17","protein_coding",1,5.83990873657084,0.00318733239591509,0.00765532079151193
"ENSSSCG00000015423","DNAJC2","protein_coding",2,10.9605809170808,0.00318786412757797,0.0076553921388089
"ENSSSCG00000013327","MPPED2","protein_coding",1,1.410607908677,0.00318895253973393,0.00765680007532716
"ENSSSCG00000024336","TMPRSS2","protein_coding",1,8.94054481822912,0.00319169046976287,0.00766216750211178
"ENSSSCG00000004928","CILP","protein_coding",3,7.25056395501314,0.00319713794510249,0.00767403691560962
"ENSSSCG00000030548","HERC5","protein_coding",3,14.338171661303,0.00320144486662331,0.00768316537159881
"ENSSSCG00000011306","ZNF502","protein_coding",1,4.17735374814115,0.00320312744590063,0.00768599377223268
"ENSSSCG00000025691","BCL10","protein_coding",2,12.959635211062,0.00320393432876269,0.00768672035545975
"ENSSSCG00000003103","FKRP","protein_coding",2,9.87182557255385,0.00320655268757788,0.00769046512345257
"ENSSSCG00000038383","DYNC2LI1","protein_coding",3,12.4732356290315,0.00320679775311708,0.00769046512345257
"ENSSSCG00000035887","C8orf34","protein_coding",2,7.55592772962199,0.00320721495637682,0.00769046512345257
"ENSSSCG00000017246","MTNAP1","protein_coding",1,5.69495061054795,0.00320751250476479,0.00769046512345257
"ENSSSCG00000015340","ASNS","protein_coding",1,8.18774513247826,0.00321328544722097,0.00770191636718126
"ENSSSCG00000011051","HSPA14","protein_coding",2,10.9817397016004,0.00321329870339086,0.00770191636718126
"ENSSSCG00000030626","ALDH1L1","protein_coding",3,15.3142285458145,0.00321695009230376,0.00770945653898163
"ENSSSCG00000012882","TESMIN","protein_coding",1,2.27653037309456,0.00321974631608472,0.00771494525046761
"ENSSSCG00000028359","BST1","protein_coding",1,6.72609292295314,0.00322032032540444,0.00771510834911112
"ENSSSCG00000014921","PRSS23","protein_coding",2,10.493636511426,0.00322294522711322,0.00772018406664302
"ENSSSCG00000040025","NANOS1","protein_coding",1,3.24177974745969,0.00322474500833187,0.00772328202168253
"ENSSSCG00000006099","ESRP1","protein_coding",4,28.5390222153592,0.00322777628596158,0.00772892880084208
"ENSSSCG00000001506","RGL2","protein_coding",1,8.14881114592108,0.00322811643599995,0.00772892880084208
"ENSSSCG00000005211","CD274","protein_coding",1,2.82394609375434,0.00322914594138379,0.00773017997804732
"ENSSSCG00000038714","MFSD9","protein_coding",1,6.6058968048448,0.00322993116512143,0.0077308460739188
"ENSSSCG00000004755","DLL4","protein_coding",1,5.79830553722645,0.00323279639199748,0.00773515864044537
"ENSSSCG00000009704","HMGB2","protein_coding",1,7.11204131998484,0.00323301791314367,0.00773515864044537
"ENSSSCG00000039997","ZNF41","protein_coding",1,5.39601825901827,0.00323325471665019,0.00773515864044537
"ENSSSCG00000014314",NA,"protein_coding",1,5.37190173534147,0.00323933763478494,0.00774849562240558
"ENSSSCG00000053928","GPN2","protein_coding",1,6.05010061862256,0.00324203550107254,0.00775373264677779
"ENSSSCG00000007622","PTCD1","protein_coding",1,6.43856402738454,0.00324452333576822,0.00775846579067424
"ENSSSCG00000032475","CEP44","protein_coding",2,8.28255590459183,0.00324838288808574,0.00776647705556906
"ENSSSCG00000003384","DNAJC11","protein_coding",2,8.7360748457491,0.00324983335244797,0.00776872688375593
"ENSSSCG00000000185","PRKAG1","protein_coding",1,7.35247195203404,0.0032514667677389,0.00777141328232767
"ENSSSCG00000001869","PEAK1","protein_coding",1,5.69135831653366,0.00325695981376097,0.00778332239461544
"ENSSSCG00000031129","SIRT5","protein_coding",1,7.02118316495803,0.00325762145275765,0.00778368372502372
"ENSSSCG00000003339","INTS11","protein_coding",4,20.4111052523978,0.00325996834666169,0.00778807101962152
"ENSSSCG00000004125","STX11","protein_coding",1,6.13012348364346,0.00326416811290748,0.00779566163723198
"ENSSSCG00000025638","UBE2Z","protein_coding",1,8.81966499978597,0.00326405319819869,0.00779566163723198
"ENSSSCG00000008576",NA,"protein_coding",4,15.9205467934259,0.00326690420150863,0.00780097434525604
"ENSSSCG00000007963","ZNF263","protein_coding",2,11.0849164644325,0.00326767064955409,0.0078015828612886
"ENSSSCG00000016275","NCL","protein_coding",4,28.851704738529,0.00326818715843852,0.00780159454900266
"ENSSSCG00000018033","UBB","protein_coding",1,10.7471978447055,0.00327329428921313,0.00781256293883409
"ENSSSCG00000010031","SFI1","protein_coding",1,6.41801439116163,0.0032749672362955,0.00781533261130988
"ENSSSCG00000023437","ITPR1","protein_coding",3,9.28861160077776,0.00327837954196702,0.00782225154677751
"ENSSSCG00000037228","RRAGB","protein_coding",2,10.7474180927127,0.00327982388123478,0.00782324954871722
"ENSSSCG00000002496","GLRX5","protein_coding",1,6.68726074529829,0.0032796449499734,0.00782324954871722
"ENSSSCG00000013478","DOHH","protein_coding",3,14.9218060949316,0.00328036276087643,0.00782331118870889
"ENSSSCG00000003592","SDC3","protein_coding",1,6.80512711329546,0.00328145378795695,0.00782346604323883
"ENSSSCG00000010148","ERO1B","protein_coding",2,8.45785626423737,0.00328121521949304,0.00782346604323883
"ENSSSCG00000001676","LRRC73","protein_coding",1,4.80947757285253,0.00328781528242821,0.00783618243853512
"ENSSSCG00000001818","FES","protein_coding",3,14.2440658610246,0.00328754215740679,0.00783618243853512
"ENSSSCG00000016775","ZNF777","protein_coding",1,6.68025234970095,0.00329136890874486,0.00784342623682613
"ENSSSCG00000056862","GAS1","protein_coding",1,1.82032713894586,0.00329258644929518,0.00784510168207848
"ENSSSCG00000012307","CCNB3","protein_coding",2,8.15728974544763,0.00329373752358053,0.00784661826231518
"ENSSSCG00000020809","B3GAT3","protein_coding",3,17.1579008781608,0.00329834009300715,0.00785635552612716
"ENSSSCG00000003931","KIF2C","protein_coding",1,5.06747651087779,0.00330551068068713,0.00787097632257932
"ENSSSCG00000006527","KRTCAP2","protein_coding",1,7.47092110549807,0.0033053369504724,0.00787097632257932
"ENSSSCG00000005666","DOLK","protein_coding",1,6.30055111024464,0.00330791828157136,0.00787547944975514
"ENSSSCG00000005514","RAB14","protein_coding",1,7.82406996825702,0.00331178209998603,0.00787975918185776
"ENSSSCG00000057474","PABIR1","protein_coding",1,6.11403518706226,0.00331176919466314,0.00787975918185776
"ENSSSCG00000029985","ARL10","protein_coding",1,7.23479009601985,0.00331099170978753,0.00787975918185776
"ENSSSCG00000009971","ZNRF3","protein_coding",3,13.7946130680397,0.00331218653159371,0.00787975918185776
"ENSSSCG00000012427",NA,"protein_coding",1,8.62796392092577,0.00331229958395359,0.00787975918185776
"ENSSSCG00000001027","BMP6","protein_coding",1,1.73102953985392,0.0033149261396245,0.00788477752349617
"ENSSSCG00000015820","NSD3","protein_coding",3,17.1391439492642,0.00331835292020235,0.0078906198877427
"ENSSSCG00000006369","F11R","protein_coding",4,26.4359757263869,0.00331841729556653,0.0078906198877427
"ENSSSCG00000033816",NA,"protein_coding",1,4.40888182372051,0.0033189639711088,0.00789068936629843
"ENSSSCG00000010288","DNAJB12","protein_coding",1,7.71073301695098,0.00332774120237656,0.00791032355339675
"ENSSSCG00000031072","ZNF514","protein_coding",1,6.25034485750621,0.00333805907512924,0.00793361328501338
"ENSSSCG00000057738",NA,"lncRNA",1,4.22445342631727,0.00333861873081557,0.00793370687645419
"ENSSSCG00000011236","CLASP2","protein_coding",4,20.4532132347708,0.00333924112348747,0.00793394950016523
"ENSSSCG00000036291","ZNF576","protein_coding",1,5.43886086821007,0.00334080425452565,0.00793642686980241
"ENSSSCG00000015776","RWDD4","protein_coding",1,7.15368818496582,0.00334474284794201,0.00794450167190524
"ENSSSCG00000034984","PSMB4","protein_coding",1,8.88526259392581,0.00334524527741515,0.00794450167190524
"ENSSSCG00000032541","TIGD2","protein_coding",1,6.44764865274965,0.00334800687804601,0.00794982199989468
"ENSSSCG00000022413","TIRAP","protein_coding",1,6.58270404935667,0.00335043325290504,0.00795434480360406
"ENSSSCG00000002771","EDC4","protein_coding",1,7.69284073912848,0.00335290518875421,0.00795773559895921
"ENSSSCG00000030153","SMURF1","protein_coding",1,7.03742158721172,0.00335256753055549,0.00795773559895921
"ENSSSCG00000038008","RBM14","protein_coding",1,7.58761665192952,0.00335649448864536,0.00796501469924574
"ENSSSCG00000039679","ZNF623","protein_coding",1,6.64097649531884,0.0033634399972196,0.00798025463164801
"ENSSSCG00000028297","APH1A","protein_coding",1,9.03244434187264,0.00336707822355026,0.00798764403094553
"ENSSSCG00000005654","SPTAN1","protein_coding",4,29.613298539189,0.00337157765462486,0.00799707383035845
"ENSSSCG00000001991","DHRS1","protein_coding",2,12.0129318577095,0.00337472826346652,0.00800330191129097
"ENSSSCG00000009150","HADH","protein_coding",1,8.13380650982849,0.00337699372352776,0.00800742921630771
"ENSSSCG00000009834","ATXN2","protein_coding",4,22.0484315083375,0.00337850274524059,0.00800909407580876
"ENSSSCG00000015540","MR1","protein_coding",4,14.9127278439523,0.00337874629088319,0.00800909407580876
"ENSSSCG00000014830","COA4","protein_coding",1,5.51859409244362,0.00337934494658238,0.00800926812098768
"ENSSSCG00000016052","MFSD6","protein_coding",1,8.52307983707909,0.00339017189207091,0.00803307104175931
"ENSSSCG00000055651","C1S","protein_coding",1,4.99222924982823,0.00339044168304564,0.00803307104175931
"ENSSSCG00000028258","AZI2","protein_coding",4,18.2792389104528,0.0033935848133552,0.00803787439194451
"ENSSSCG00000028258","AZI2","nonsense_mediated_decay",4,18.2792389104528,0.0033935848133552,0.00803787439194451
"ENSSSCG00000053400",NA,"lncRNA",1,5.84000222420868,0.00339328938409538,0.00803787439194451
"ENSSSCG00000006107","PDP1","protein_coding",4,19.1432974400984,0.00339440405926143,0.00803787439194451
"ENSSSCG00000001880","SIN3A","protein_coding",3,16.3417412994983,0.00339457742042906,0.00803787439194451
